,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,min_samples_leaf_tunability
989,0.0096112439578502,26,36,31,0.9787510339123242,0.7375427204374573,0.6975,0.7360655737704918,0.7874648320300683
990,0.0096112439578502,26,34,31,1.0,0.7677717019822283,0.7062499999999999,0.7394235854045479,0.8033613218466941
991,0.0096112439578502,26,14,31,1.0,0.9061175666438824,0.7112499999999999,0.7474352194606028,0.8412006965261214
992,0.0096112439578502,26,54,31,0.9658354011579819,0.7077751196172248,0.7137499999999999,0.7294817556848229,0.7792105691150074
993,0.0096112439578502,26,1,31,1.0,0.8667805878332192,0.6837500000000001,0.7461660497091487,0.824174159385592
994,0.0096112439578502,26,3,31,1.0,0.8825529733424469,0.735,0.73783712321523,0.8388475241394192
995,0.0096112439578502,26,58,31,0.9568403639371381,0.6919856459330145,0.70625,0.7638815441565309,0.7797393885066709
996,0.0096112439578502,26,39,31,1.0,0.738773069036227,0.7037499999999999,0.7589106292966683,0.8003584245832238
997,0.0096112439578502,26,1,31,1.0,0.9046992481203008,0.7100000000000001,0.7459016393442622,0.8401502218661407
998,0.0096112439578502,26,29,31,1.0,0.7845864661654136,0.7075,0.7507932310946589,0.810719924315018
999,0.0096112439578502,26,12,31,1.0,0.8981544771018456,0.70625,0.724960338445267,0.8323412038867781
