,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,min_samples_split_tunability
765,0.0096112439578502,26,21,59,1.0,0.7822453861927546,0.6987500000000001,0.7653622421998942,0.8115894070981622
766,0.0096112439578502,26,21,5,1.0,0.8641148325358852,0.7262500000000001,0.7590692755156001,0.8373585270128714
767,0.0096112439578502,26,21,49,1.0,0.8236671223513328,0.695,0.7410100475938657,0.8149192924862996
768,0.0096112439578502,26,21,10,1.0,0.8708646616541353,0.72,0.7525118984664199,0.8358441400301388
769,0.0096112439578502,26,21,6,1.0,0.8459671907040327,0.6925,0.7135378106821786,0.8130012503465529
770,0.0096112439578502,26,21,54,1.0,0.8131578947368421,0.69375,0.7326811210999471,0.8098972539591973
771,0.0096112439578502,26,21,5,1.0,0.8225393028024607,0.71,0.7396351136964567,0.8180436041247294
772,0.0096112439578502,26,21,49,1.0,0.8067840054682159,0.7225,0.7621628767847699,0.8228617205632465
773,0.0096112439578502,26,21,14,1.0,0.8235816814764181,0.7074999999999999,0.7524854574299311,0.8208917847265873
774,0.0096112439578502,26,21,37,1.0,0.8549213943950786,0.6987500000000001,0.7540983606557377,0.8269424387627041
775,0.0096112439578502,26,21,49,1.0,0.8367395762132604,0.6762499999999999,0.7605235325224748,0.8183782771839339
776,0.0096112439578502,26,21,45,1.0,0.8447368421052632,0.7100000000000001,0.7375727128503439,0.8230773887389018
777,0.0096112439578502,26,21,18,1.0,0.862781954887218,0.7150000000000001,0.7475674246430459,0.831337344882566
778,0.0096112439578502,26,21,26,1.0,0.8577580314422419,0.68375,0.7475938656795347,0.8222754742804441
779,0.0096112439578502,26,21,60,1.0,0.8185406698564593,0.6900000000000002,0.7426758328926494,0.8128041256872771
780,0.0096112439578502,26,21,24,1.0,0.839354066985646,0.70625,0.73455843469064,0.8200406254190715
781,0.0096112439578502,26,21,31,1.0,0.8251025290498974,0.72375,0.757429931253305,0.8265706150758005
782,0.0096112439578502,26,21,15,1.0,0.8028024606971977,0.7187500000000001,0.7475938656795346,0.8172865815941831
783,0.0096112439578502,26,21,41,1.0,0.8562713602187285,0.7212500000000001,0.741195134849286,0.8296791237670036
784,0.0096112439578502,26,21,56,1.0,0.8159261790840737,0.6775,0.7507403490216816,0.8110416320264389
785,0.0096112439578502,26,21,47,1.0,0.836995898838004,0.6825,0.7492332099418297,0.8171822771949584
786,0.0096112439578502,26,21,38,1.0,0.8422077922077922,0.7025,0.7329190904283449,0.8194067206590343
787,0.0096112439578502,26,21,5,1.0,0.8106459330143541,0.7175,0.7230037017451084,0.8127874086898657
788,0.0096112439578502,26,21,37,1.0,0.8512474367737525,0.6912499999999999,0.7490216816499207,0.8228797796059182
789,0.0096112439578502,26,21,35,1.0,0.8328605604921394,0.70875,0.7574563722897938,0.8247667331954833
790,0.0096112439578502,26,21,32,1.0,0.8355092276144909,0.745,0.7491538868323638,0.8324157786117137
791,0.0096112439578502,26,21,46,1.0,0.8264183185235818,0.6975,0.7426229508196721,0.8166353173358135
792,0.0096112439578502,26,21,30,1.0,0.8668489405331512,0.6825,0.7539132734003172,0.8258155534833671
793,0.0096112439578502,26,21,19,1.0,0.8132091592617907,0.6925000000000001,0.7523268112109994,0.8145089926181975
794,0.0096112439578502,26,21,17,1.0,0.7910116199589885,0.7224999999999999,0.7443151771549443,0.8144566992784832
795,0.0096112439578502,26,21,25,1.0,0.8459159261790841,0.7424999999999999,0.7411951348492861,0.8324027652570926
796,0.0096112439578502,26,21,56,1.0,0.7898325358851676,0.7212500000000001,0.7376520359598097,0.8121836429612442
797,0.0096112439578502,26,21,9,1.0,0.8735133287764866,0.705,0.7423849814912744,0.8302245775669402
798,0.0096112439578502,26,21,3,1.0,0.8211893369788108,0.7250000000000001,0.7538868323638287,0.8250190423356599
799,0.0096112439578502,26,21,34,1.0,0.8409090909090908,0.7075000000000001,0.7487837123215231,0.8242982008076535
800,0.0096112439578502,26,21,2,1.0,0.857775119617225,0.7062499999999999,0.7474616604970915,0.8278716950285792
801,0.0096112439578502,26,21,35,1.0,0.873274094326726,0.7012499999999999,0.7343469063987309,0.8272177501813642
802,0.0096112439578502,26,21,11,1.0,0.8458988380041012,0.7125,0.7670544685351665,0.8313633266348169
803,0.0096112439578502,26,21,41,1.0,0.8601674641148325,0.70625,0.7183236382866209,0.8211852756003633
804,0.0096112439578502,26,21,15,1.0,0.8274606971975391,0.7087500000000001,0.7310946589106292,0.8168263390270422
805,0.0096112439578502,26,21,45,1.0,0.8435235816814763,0.6925,0.7653886832363828,0.8253530662294648
806,0.0096112439578502,26,21,7,1.0,0.846103896103896,0.7,0.7330248545742993,0.8197821876695488
807,0.0096112439578502,26,21,26,1.0,0.8380724538619274,0.6975,0.7559227921734533,0.8228738115088452
808,0.0096112439578502,26,21,16,1.0,0.8251196172248803,0.7075,0.7297990481226865,0.8156046663368918
809,0.0096112439578502,26,21,42,1.0,0.884876965140123,0.6950000000000001,0.7703595980962454,0.8375591408090921
810,0.0096112439578502,26,21,33,1.0,0.8589371155160629,0.72,0.7557905869910101,0.8336819256267683
811,0.0096112439578502,26,21,54,1.0,0.8303315105946686,0.7,0.7522739291380223,0.8206513599331726
812,0.0096112439578502,26,21,8,1.0,0.8603041695146958,0.685,0.7540190375462716,0.8248308017652419
813,0.0096112439578502,26,21,55,1.0,0.7975393028024607,0.735,0.7360126916975144,0.8171379986249938
814,0.0096112439578502,26,21,53,1.0,0.8408236500341761,0.71375,0.7619777895293496,0.8291378598908814
815,0.0096112439578502,26,21,38,1.0,0.8500170881749829,0.70125,0.7376520359598097,0.8222297810336981
816,0.0096112439578502,26,21,44,1.0,0.8524094326725906,0.6649999999999999,0.7393707033315706,0.8141950340010402
817,0.0096112439578502,26,21,33,1.0,0.8380895420369106,0.705,0.7491274457958752,0.8230542469581965
818,0.0096112439578502,26,21,50,1.0,0.82634996582365,0.6900000000000002,0.7607086197778953,0.8192646464003864
819,0.0096112439578502,26,21,15,1.0,0.862799043062201,0.7024999999999999,0.7460338445267054,0.8278332218972266
820,0.0096112439578502,26,21,13,1.0,0.8510936431989062,0.69,0.7670809095716552,0.8270436381926404
821,0.0096112439578502,26,21,17,1.0,0.862987012987013,0.7150000000000001,0.714727657324167,0.823178667577795
822,0.0096112439578502,26,21,27,1.0,0.8616541353383459,0.71375,0.7558434690639874,0.8328119011005833
823,0.0096112439578502,26,21,58,1.0,0.7792891319207109,0.735,0.7556848228450554,0.8174934886914416
824,0.0096112439578502,26,21,20,1.0,0.8667805878332194,0.68625,0.7410100475938657,0.8235101588567713
825,0.0096112439578502,26,21,13,1.0,0.8653793574846205,0.7174999999999999,0.7183236382866208,0.8253007489428102
826,0.0096112439578502,26,21,54,1.0,0.8236329460013672,0.7062499999999999,0.7459280803807509,0.8189527565955295
827,0.0096112439578502,26,21,41,1.0,0.8825871496924129,0.71,0.7361977789529348,0.832196232161337
828,0.0096112439578502,26,21,13,1.0,0.870557074504443,0.6950000000000001,0.7491010047593866,0.8286645198159573
829,0.0096112439578502,26,21,42,1.0,0.8499316473000682,0.6950000000000001,0.7508196721311476,0.823937829857804
830,0.0096112439578502,26,21,19,1.0,0.8162337662337663,0.68625,0.7443151771549443,0.8116997358471776
831,0.0096112439578502,26,21,17,1.0,0.8655331510594669,0.70125,0.7228450555261766,0.8224070516464108
832,0.0096112439578502,26,21,24,1.0,0.8759056732740943,0.7174999999999999,0.7395822316234797,0.8332469762243935
833,0.0096112439578502,26,21,42,1.0,0.8393028024606972,0.7100000000000001,0.7524325753569541,0.8254338444544129
834,0.0096112439578502,26,21,13,1.0,0.8800068352699931,0.69,0.7426493918561607,0.8281640567815385
835,0.0096112439578502,26,21,35,1.0,0.8408407382091593,0.65,0.754071919619249,0.811228164457102
836,0.0096112439578502,26,21,18,1.0,0.844565960355434,0.68875,0.7377842411422528,0.8177750503744218
837,0.0096112439578502,26,21,20,1.0,0.8498120300751879,0.70625,0.7574563722897938,0.8283796005912454
838,0.0096112439578502,26,21,60,1.0,0.7610218728639782,0.68125,0.760655737704918,0.800731902642224
839,0.0096112439578502,26,21,53,1.0,0.8302460697197539,0.69625,0.7262823902696984,0.813194614997363
840,0.0096112439578502,26,21,15,1.0,0.86026999316473,0.6625000000000001,0.7752247488101534,0.8244986854937209
841,0.0096112439578502,26,21,49,1.0,0.8551948051948051,0.7125,0.7672131147540984,0.8337269799872258
842,0.0096112439578502,26,21,11,1.0,0.8458988380041012,0.7162499999999999,0.7443416181914331,0.8266226140488836
843,0.0096112439578502,26,21,58,1.0,0.8292207792207794,0.7224999999999999,0.7411158117398202,0.8232091477401497
844,0.0096112439578502,26,21,25,1.0,0.8576725905673275,0.72375,0.7442887361184558,0.8314278316714458
845,0.0096112439578502,26,21,29,1.0,0.8942925495557075,0.6849999999999999,0.7652300370174511,0.8361306466432896
846,0.0096112439578502,26,21,54,1.0,0.8381237183868763,0.6724999999999999,0.7475938656795347,0.8145543960166026
847,0.0096112439578502,26,21,39,1.0,0.8315618591934382,0.6962499999999999,0.7313855103120042,0.8147993423763605
848,0.0096112439578502,26,21,40,1.0,0.8511107313738894,0.68,0.7181385510312005,0.8123123206012725
849,0.0096112439578502,26,21,57,1.0,0.7977614490772387,0.7137499999999999,0.757429931253305,0.817235345082636
850,0.0096112439578502,26,21,48,1.0,0.8132946001367054,0.7262500000000001,0.7409571655208884,0.8201254414143985
851,0.0096112439578502,26,21,57,1.0,0.8042549555707451,0.68875,0.739423585404548,0.8081071352438233
852,0.0096112439578502,26,21,55,1.0,0.7988209159261792,0.6825,0.7425171866737177,0.8059595256499742
853,0.0096112439578502,26,21,23,1.0,0.8578092959671906,0.69875,0.7163934426229508,0.8182381846475353
854,0.0096112439578502,26,21,48,1.0,0.831766917293233,0.7025,0.7476203067160233,0.8204718060023141
855,0.0096112439578502,26,21,23,1.0,0.8616883116883116,0.70625,0.7636435748281333,0.8328954716291112
856,0.0096112439578502,26,21,60,1.0,0.8015892002734107,0.6675000000000001,0.7409571655208884,0.8025115914485748
857,0.0096112439578502,26,21,22,1.0,0.8508544087491456,0.7150000000000001,0.7490216816499206,0.8287190225997665
858,0.0096112439578502,26,21,29,1.0,0.8708304853041696,0.7275,0.7021417239555791,0.8251180523149372
859,0.0096112439578502,26,21,59,1.0,0.7739747095010252,0.7025,0.7346641988365945,0.8027847270844048
860,0.0096112439578502,26,21,40,1.0,0.8604237867395763,0.675,0.7362506610259122,0.8179186119413722
861,0.0096112439578502,26,21,54,1.0,0.7795454545454545,0.69375,0.7606292966684294,0.808481187803471
862,0.0096112439578502,26,21,47,1.0,0.8667634996582365,0.715,0.7297197250132206,0.8278708061678643
863,0.0096112439578502,26,21,52,1.0,0.8302802460697197,0.70875,0.7704124801692226,0.8273606815597355
864,0.0096112439578502,26,21,27,1.0,0.848632946001367,0.7125,0.7556319407720783,0.8291912216933612
865,0.0096112439578502,26,21,3,1.0,0.8825529733424471,0.71375,0.7377842411422527,0.833521803621175
866,0.0096112439578502,26,21,42,1.0,0.8432501708817499,0.6925000000000001,0.7523268112109994,0.8220192455231873
867,0.0096112439578502,26,21,59,1.0,0.7584073820915926,0.675,0.7168958223162348,0.7875758011019569
868,0.0096112439578502,26,21,22,1.0,0.8524265208475736,0.6799999999999999,0.7165520888418826,0.8122446524223641
869,0.0096112439578502,26,21,28,1.0,0.8511961722488038,0.67625,0.7508196721311475,0.8195664610949879
870,0.0096112439578502,26,21,24,1.0,0.8590567327409433,0.7137499999999999,0.7670809095716552,0.8349719105781497
871,0.0096112439578502,26,21,46,1.0,0.8004272043745729,0.705,0.7457165520888419,0.8127859391158537
872,0.0096112439578502,26,21,27,1.0,0.8693438140806562,0.685,0.7523796932839767,0.8266808768411583
873,0.0096112439578502,26,21,3,1.0,0.8576384142173616,0.7037500000000001,0.7478847170809095,0.8273182828245678
874,0.0096112439578502,26,21,26,1.0,0.8538448393711551,0.6875,0.7477260708619776,0.8222677275582833
875,0.0096112439578502,26,21,18,1.0,0.8510252904989747,0.70875,0.7216023268112111,0.8203444043275463
876,0.0096112439578502,26,21,40,1.0,0.817088174982912,0.6975,0.7393178212585934,0.8134764990603763
877,0.0096112439578502,26,21,16,1.0,0.8721804511278195,0.7,0.7540983606557377,0.8315697029458893
878,0.0096112439578502,26,21,4,1.0,0.8772727272727273,0.6862499999999999,0.7474087784241144,0.8277328764242105
879,0.0096112439578502,26,21,29,1.0,0.8838004101161996,0.70375,0.7230301427815969,0.8276451382244491
880,0.0096112439578502,26,21,57,1.0,0.8120471633629528,0.6799999999999999,0.739555790586991,0.8079007384874859
881,0.0096112439578502,26,21,43,1.0,0.8720266575529733,0.7025,0.7622950819672131,0.8342054348800466
882,0.0096112439578502,26,21,35,1.0,0.8785372522214627,0.7150000000000001,0.7524854574299313,0.8365056774128485
883,0.0096112439578502,26,21,38,1.0,0.8733082706766917,0.7237500000000001,0.7329719725013221,0.8325075607945035
884,0.0096112439578502,26,21,28,1.0,0.9020334928229665,0.695,0.745637228979376,0.8356676804505856
885,0.0096112439578502,26,21,13,1.0,0.8758373205741627,0.6737500000000001,0.7200687466948704,0.8174140168172582
886,0.0096112439578502,26,21,51,1.0,0.8316302118933697,0.7124999999999999,0.7751983077736646,0.8298321299167586
887,0.0096112439578502,26,21,34,1.0,0.8682330827067668,0.68625,0.7296668429402433,0.8210374814117526
888,0.0096112439578502,26,21,56,1.0,0.8118250170881749,0.67,0.7329190904283448,0.8036860268791299
889,0.0096112439578502,26,21,47,1.0,0.836978810663021,0.7324999999999999,0.7246694870438921,0.8235370744267283
890,0.0096112439578502,26,21,45,1.0,0.8681305536568693,0.70125,0.7394764674775252,0.8272142552835986
891,0.0096112439578502,26,21,28,1.0,0.8942241968557759,0.66125,0.776969857218403,0.8331110135185447
892,0.0096112439578502,26,21,26,1.0,0.8314764183185236,0.6975000000000001,0.746060285563194,0.8187591759704295
893,0.0096112439578502,26,21,11,1.0,0.8683697881066301,0.695,0.7411422527763089,0.8261280102207347
894,0.0096112439578502,26,21,32,1.0,0.832928913192071,0.71375,0.7538868323638287,0.8251414363889749
895,0.0096112439578502,26,21,43,1.0,0.8733595352016404,0.72,0.758725542041248,0.8380212693107222
896,0.0096112439578502,26,21,19,1.0,0.802904989747095,0.7075,0.7392913802221047,0.8124240924923
897,0.0096112439578502,26,21,16,1.0,0.8431476418318524,0.68375,0.7718667371760972,0.8246910947519874
898,0.0096112439578502,26,21,36,1.0,0.8617053998632945,0.7000000000000001,0.7606557377049181,0.8305902843920532
899,0.0096112439578502,26,21,20,1.0,0.8185406698564593,0.70375,0.7428609201480698,0.8162878975011323
900,0.0096112439578502,26,21,60,1.0,0.7990430622009568,0.70125,0.7621628767847701,0.8156139847464318
901,0.0096112439578502,26,21,51,1.0,0.835475051264525,0.7100000000000001,0.7181914331041777,0.8159166210921758
902,0.0096112439578502,26,21,40,1.0,0.8981203007518797,0.6975,0.7148863035430989,0.8276266510737447
903,0.0096112439578502,26,21,46,1.0,0.8199419002050581,0.67625,0.7396086726599683,0.8089501432162566
904,0.0096112439578502,26,21,43,1.0,0.8261961722488038,0.67625,0.7264939185616076,0.8072350227026028
905,0.0096112439578502,26,21,21,1.0,0.8733595352016404,0.685,0.7800898995240615,0.8346123586814256
906,0.0096112439578502,26,21,35,1.0,0.8916438824333561,0.6699999999999999,0.7571655208884187,0.8297023508304436
907,0.0096112439578502,26,21,54,1.0,0.7977272727272726,0.70375,0.7411158117398202,0.8106482711167733
908,0.0096112439578502,26,21,33,1.0,0.8485475051264524,0.68125,0.7490216816499207,0.8197047966940934
909,0.0096112439578502,26,21,8,1.0,0.8563226247436774,0.67625,0.7248545742993124,0.8143567997607475
910,0.0096112439578502,26,21,25,1.0,0.8915242652084757,0.6987500000000001,0.7082760444209413,0.8246375774073542
911,0.0096112439578502,26,21,42,1.0,0.8537593984962406,0.6950000000000001,0.7310946589106292,0.8199635143517175
912,0.0096112439578502,26,21,42,1.0,0.8537593984962406,0.7000000000000001,0.7311739820200953,0.8212333451290841
913,0.0096112439578502,26,21,22,1.0,0.874641148325359,0.7250000000000001,0.7329455314648332,0.833146669947548
914,0.0096112439578502,26,21,51,1.0,0.8511449077238552,0.69875,0.69555790586991,0.8113632033984413
915,0.0096112439578502,26,21,10,1.0,0.848667122351333,0.6937500000000001,0.7540454785827604,0.8241156502335234
916,0.0096112439578502,26,21,8,1.0,0.8487012987012987,0.70875,0.741062929666843,0.8246285570920354
917,0.0096112439578502,26,21,53,1.0,0.7884142173615858,0.6924999999999999,0.7346641988365943,0.803894604049545
918,0.0096112439578502,26,21,44,1.0,0.8903622693096377,0.7037500000000001,0.7571390798519302,0.8378128372903919
919,0.0096112439578502,26,21,45,1.0,0.8315447710184551,0.69625,0.7621628767847699,0.8224894119508064
920,0.0096112439578502,26,21,36,1.0,0.8917976760082021,0.7075,0.7508725542041248,0.8375425575530817
921,0.0096112439578502,26,21,40,1.0,0.8733595352016404,0.6874999999999999,0.7426758328926494,0.8258838420235725
922,0.0096112439578502,26,21,59,1.0,0.798838004101162,0.7,0.7557377049180327,0.8136439272547987
923,0.0096112439578502,26,21,5,1.0,0.8303315105946684,0.69875,0.7313326282390271,0.8151035347084239
924,0.0096112439578502,26,21,34,1.0,0.8615686944634314,0.6599999999999999,0.7461660497091487,0.8169336860431449
925,0.0096112439578502,26,21,21,1.0,0.828879015721121,0.6975,0.7556583818085668,0.8205093493824219
926,0.0096112439578502,26,21,15,1.0,0.8576555023923443,0.7112499999999999,0.7457694341618192,0.8286687341385409
927,0.0096112439578502,26,21,23,1.0,0.8863807245386193,0.6837500000000001,0.7441565309360126,0.828571813868658
928,0.0096112439578502,26,21,13,1.0,0.8578605604921394,0.70125,0.7378371232152301,0.8242369209268423
929,0.0096112439578502,26,21,45,1.0,0.880041011619959,0.69625,0.7655737704918033,0.8354661955279405
930,0.0096112439578502,26,21,6,1.0,0.857740943267259,0.72875,0.7229243786356425,0.8273538304757255
931,0.0096112439578502,26,21,28,1.0,0.8565276828434722,0.7037499999999999,0.7328397673188789,0.8232793625405878
932,0.0096112439578502,26,21,54,1.0,0.8251537935748461,0.67875,0.758937070333157,0.8157102159770008
933,0.0096112439578502,26,21,10,1.0,0.8811175666438824,0.69375,0.7344262295081967,0.8273234490380197
934,0.0096112439578502,26,21,46,1.0,0.8458475734791525,0.7062499999999999,0.7182707562136436,0.817592082423199
935,0.0096112439578502,26,21,32,1.0,0.8590738209159262,0.70875,0.7669751454257008,0.8336997415854067
936,0.0096112439578502,26,21,21,1.0,0.8447197539302802,0.67875,0.7200687466948704,0.8108846251562877
937,0.0096112439578502,26,21,49,1.0,0.8303315105946684,0.6825,0.7494182971972501,0.8155624519479796
938,0.0096112439578502,26,21,32,1.0,0.8811859193438141,0.6787500000000002,0.7427287149656266,0.8256661585773603
939,0.0096112439578502,26,21,40,1.0,0.8706766917293234,0.7375,0.7329455314648334,0.8352805557985392
940,0.0096112439578502,26,21,38,1.0,0.85892002734108,0.6699999999999999,0.7070068746694871,0.8089817255026417
941,0.0096112439578502,26,21,41,1.0,0.8616883116883116,0.6912499999999999,0.7525118984664199,0.8263625525386828
942,0.0096112439578502,26,21,55,1.0,0.7807587149692413,0.71625,0.7573506081438393,0.8135898307782701
943,0.0096112439578502,26,21,2,1.0,0.8459671907040327,0.6975000000000001,0.7506610259122157,0.823532054154062
944,0.0096112439578502,26,21,4,1.0,0.8733766233766234,0.6849999999999999,0.752644103648863,0.8277551817563715
945,0.0096112439578502,26,21,4,1.0,0.8331852358168146,0.6975,0.7445531464833423,0.8188095955750392
946,0.0096112439578502,26,21,26,1.0,0.8511961722488038,0.7075,0.7671073506081438,0.8314508807142369
947,0.0096112439578502,26,21,22,1.0,0.8525632262474367,0.7262499999999998,0.7507403490216816,0.8323883938172796
948,0.0096112439578502,26,21,34,1.0,0.8590738209159262,0.7075,0.7393178212585932,0.8264729105436299
949,0.0096112439578502,26,21,60,1.0,0.7873718386876282,0.70625,0.7751983077736647,0.8172050366153232
950,0.0096112439578502,26,21,23,1.0,0.8301264524948735,0.6900000000000001,0.7444473823373876,0.8161434587080653
951,0.0096112439578502,26,21,7,1.0,0.817241968557758,0.67625,0.737546271813855,0.8077595600929033
952,0.0096112439578502,26,21,52,1.0,0.8288448393711552,0.70875,0.7492596509783185,0.8217136225873685
953,0.0096112439578502,26,21,15,1.0,0.8746240601503759,0.7075,0.7443945002644103,0.8316296401036964
954,0.0096112439578502,26,21,59,1.0,0.7870984278879016,0.6962499999999999,0.7667900581702802,0.8125346215145455
955,0.0096112439578502,26,21,8,1.0,0.8681134654818866,0.70125,0.773532522474881,0.8357239969891919
956,0.0096112439578502,26,21,2,1.0,0.8760252904989747,0.69875,0.7296668429402432,0.8261105333598046
957,0.0096112439578502,26,21,40,1.0,0.8617224880382774,0.7262500000000001,0.7443680592279218,0.8330851368165498
958,0.0096112439578502,26,21,22,1.0,0.8356971975393028,0.68875,0.7346906398730829,0.8147844593530964
959,0.0096112439578502,26,21,58,1.0,0.8211893369788108,0.7,0.7508725542041248,0.8180154727957338
960,0.0096112439578502,26,21,16,1.0,0.8460868079289131,0.705,0.757429931253305,0.8271291847955546
961,0.0096112439578502,26,21,52,1.0,0.7949248120300753,0.6900000000000001,0.7506345848757271,0.8088898492264506
962,0.0096112439578502,26,21,23,1.0,0.8615516062884485,0.69375,0.7640137493389741,0.8298288389068557
963,0.0096112439578502,26,21,55,1.0,0.7884142173615858,0.7074999999999999,0.7490745637228979,0.8112471952711209
964,0.0096112439578502,26,21,49,1.0,0.8199419002050583,0.6787500000000001,0.7476731887890005,0.8115912722485148
965,0.0096112439578502,26,21,40,1.0,0.826332877648667,0.715,0.7509254362771022,0.8230645784814422
966,0.0096112439578502,26,21,40,1.0,0.8472146274777852,0.69375,0.7456901110523532,0.8216636846325346
967,0.0096112439578502,26,21,18,1.0,0.8355775803144224,0.6924999999999999,0.7489159175039661,0.8192483744545971
968,0.0096112439578502,26,21,47,1.0,0.7948735475051263,0.7374999999999999,0.7397408778424113,0.8180286063368845
969,0.0096112439578502,26,21,49,1.0,0.823667122351333,0.705,0.73783712321523,0.8166260613916407
970,0.0096112439578502,26,21,16,1.0,0.8695488721804512,0.68875,0.7492332099418297,0.8268830205305702
971,0.0096112439578502,26,21,18,1.0,0.839336978810663,0.71375,0.7508989952406135,0.8259964935128192
972,0.0096112439578502,26,21,29,1.0,0.8732057416267942,0.7012499999999999,0.7376520359598097,0.8280269443966509
973,0.0096112439578502,26,21,5,1.0,0.8576213260423786,0.6875000000000001,0.7687731359069276,0.8284736154873267
974,0.0096112439578502,26,21,27,1.0,0.860082023239918,0.7037500000000001,0.7264410364886303,0.8225682649321371
975,0.0096112439578502,26,21,4,1.0,0.8433185235816815,0.7137500000000001,0.737625594923321,0.8236735296262507
976,0.0096112439578502,26,21,13,1.0,0.8208817498291182,0.6762499999999999,0.7364357482813325,0.8083918745276127
977,0.0096112439578502,26,21,15,1.0,0.8643882433356117,0.71,0.7341618191433105,0.8271375156197305
978,0.0096112439578502,26,21,24,1.0,0.8708646616541353,0.6837500000000001,0.7474352194606028,0.8255124702786846
979,0.0096112439578502,26,21,60,1.0,0.7976247436773753,0.69375,0.7313855103120042,0.8056900634973448
980,0.0096112439578502,26,21,32,1.0,0.8642515379357484,0.6900000000000001,0.7440772078265467,0.8245821864405738
981,0.0096112439578502,26,21,3,1.0,0.8694634313055365,0.6712499999999999,0.7507403490216816,0.8228634450818045
982,0.0096112439578502,26,21,18,1.0,0.8301948051948053,0.6937499999999999,0.7296668429402432,0.8134029120337621
983,0.0096112439578502,26,21,57,1.0,0.7910628844839371,0.69375,0.7313590692755156,0.8040429884398632
984,0.0096112439578502,26,21,7,1.0,0.8510082023239918,0.715,0.7407985193019565,0.8267016804064871
985,0.0096112439578502,26,21,37,1.0,0.8523069036226932,0.7325,0.7702538339502908,0.838765184393246
986,0.0096112439578502,26,21,13,1.0,0.8433697881066303,0.70625,0.7360391327340032,0.8214147302101584
987,0.0096112439578502,26,21,26,1.0,0.8786226930963774,0.68875,0.7165785298783712,0.8209878057436871
988,0.0096112439578502,26,21,11,1.0,0.8615174299384825,0.70875,0.7588577472236911,0.8322812942905434
989,0.0096112439578502,26,21,58,1.0,0.7886021872863977,0.7012500000000002,0.744500264410365,0.8085881129241907
990,0.0096112439578502,26,21,31,1.0,0.8862952836637048,0.6962499999999999,0.7216023268112111,0.8260369026187289
991,0.0096112439578502,26,21,22,1.0,0.8473342447026658,0.7449999999999999,0.7279746166049709,0.830077215326909
992,0.0096112439578502,26,21,54,1.0,0.7991968557758031,0.7225,0.7834214701216288,0.826279581474358
993,0.0096112439578502,26,21,6,1.0,0.8761107313738892,0.6675,0.7491538868323637,0.8231911545515632
994,0.0096112439578502,26,21,24,1.0,0.8472658920027341,0.685,0.7036753040719196,0.8089852990186635
995,0.0096112439578502,26,21,15,1.0,0.8302460697197539,0.69,0.7101269169751453,0.8075932466737248
996,0.0096112439578502,26,21,20,1.0,0.7753417634996583,0.72,0.7539661554732946,0.8123269797432382
997,0.0096112439578502,26,21,10,1.0,0.883885850991114,0.72,0.7296404019037546,0.8333815632237171
998,0.0096112439578502,26,21,49,1.0,0.767669172932331,0.73,0.739344262295082,0.8092533588068532
999,0.0096112439578502,26,21,50,1.0,0.8643198906356802,0.7037499999999999,0.7395822316234796,0.8269130305647899
