mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.00490880012512207,0.0002817398176708825,0.0018495718638102214,9.656027674545522e-05,entropy,7,log2,16,13,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('max_features', 'log2'), ('min_samples_leaf', 16), ('min_samples_split', 13), ('splitter', 'best')])",0.8667563340820714,0.8686342173272469,0.8786190424295264,0.871336531279615,0.005206267879973553,68,1489,0.871336531279615
0.005467653274536133,0.00018781856427258484,0.0018875598907470703,8.818931037347058e-05,entropy,13,log2,11,8,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 11), ('min_samples_split', 8), ('splitter', 'best')])",0.8846067917783735,0.8905816003671232,0.8804989465271723,0.8852291128908897,0.004139681130182338,31,1489,0.8852291128908897
0.004686832427978516,0.0001927215700706324,0.0018876393636067708,6.21000946041016e-05,gini,9,log2,16,7,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 9), ('max_features', 'log2'), ('min_samples_leaf', 16), ('min_samples_split', 7), ('splitter', 'best')])",0.8590108204719464,0.8851049440861773,0.8460083066937907,0.8633746904173049,0.016256676259780032,75,1489,0.8633746904173049
0.001972039540608724,0.00024068662257720533,0.0017712910970052083,9.266937567751895e-05,entropy,1,log2,9,8,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 1), ('max_features', 'log2'), ('min_samples_leaf', 9), ('min_samples_split', 8), ('splitter', 'best')])",0.6929479747844359,0.726823841267541,0.6981255448997385,0.7059657869839052,0.014899566648039186,97,1489,0.7059657869839052
0.0019501845041910808,0.00044588436152318716,0.0018761952718098958,0.00016757014070056827,gini,13,,18,17,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'random')])",0.8795860203366905,0.8686327077747988,0.8900982635861668,0.879438997232552,0.008763893100580416,50,1489,0.879438997232552
0.0054073333740234375,0.0002576408868628646,0.0018462340037027996,0.00010746770162965027,entropy,10,log2,7,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', 'log2'), ('min_samples_leaf', 7), ('min_samples_split', 17), ('splitter', 'best')])",0.8533288650580876,0.8769714754969447,0.888708769253124,0.8730030366027188,0.014713843496412781,67,1489,0.8730030366027188
0.005425214767456055,0.00037975342413804736,0.0018818378448486328,8.008380345856162e-05,entropy,15,log2,13,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('max_features', 'log2'), ('min_samples_leaf', 13), ('min_samples_split', 17), ('splitter', 'best')])",0.8662355384875492,0.8826126729947106,0.8756054441538312,0.8748178852120304,0.00670908938090816,62,1489,0.8748178852120304
0.005494356155395508,0.00023449441958701901,0.0018797715504964192,9.913862580538428e-05,entropy,14,log2,17,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'best')])",0.8848603965896191,0.9046491196290123,0.8948858132325873,0.8947984431504062,0.008078948571478745,1,1489,0.8947984431504062
0.0015638669331868489,0.0003589318837717302,0.0018021265665690105,0.00011639130643986528,entropy,14,log2,8,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 8), ('min_samples_split', 17), ('splitter', 'random')])",0.8253402531217545,0.8639440378716519,0.6068957061900611,0.7653933323944893,0.11317740111165615,91,1489,0.7653933323944893
0.00536799430847168,0.0003849120591104041,0.0018818378448486328,9.901291368931688e-05,entropy,14,sqrt,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'sqrt'), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8914677076540347,0.8899355119194261,0.9013943378862734,0.8942658524865781,0.0050792639894995635,2,1489,0.8942658524865781
0.0013990402221679688,0.00020027624230847316,0.0017692248026529949,6.0301940532700276e-05,entropy,8,log2,19,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 8), ('max_features', 'log2'), ('min_samples_leaf', 19), ('min_samples_split', 17), ('splitter', 'random')])",0.5,0.8211316208970364,0.7634862685265912,0.6948726298078758,0.1397909225680892,99,1489,0.6948726298078758
0.0059019724527994795,0.00024242221146469144,0.001878817876180013,0.00012351836403592676,entropy,14,log2,7,12,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 7), ('min_samples_split', 12), ('splitter', 'best')])",0.8686508224041736,0.8862763567857401,0.8805943039814008,0.8785071610571048,0.007345383572865125,52,1489,0.8785071610571048
0.001477638880411784,0.0001352763477366089,0.0017723242441813152,5.319685513672142e-05,entropy,9,log2,5,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', 'log2'), ('min_samples_leaf', 5), ('min_samples_split', 17), ('splitter', 'random')])",0.5,0.8363569668864574,0.8697341494720527,0.7353637054528367,0.16698415985297388,94,1489,0.7353637054528367
0.005119005839029948,0.00039288036567699397,0.0018490950266520183,0.00010223058270971913,entropy,8,log2,17,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 8), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'best')])",0.8682855107117842,0.8740580392725164,0.8691060011624528,0.8704831837155845,0.002549901349020489,70,1489,0.8704831837155845
0.0055226484934488935,0.0005283906662518977,0.0018715858459472656,0.00011294164322700291,entropy,13,log2,13,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 13), ('min_samples_split', 5), ('splitter', 'best')])",0.873087397048523,0.8931901069970776,0.8963146614356292,0.8875307218270766,0.010292325072724604,27,1489,0.8875307218270766
0.005298932393391927,0.00035466953863548274,0.0019004344940185547,9.422230655897556e-05,entropy,13,log2,17,18,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 18), ('splitter', 'best')])",0.8844422505615535,0.8875036229258749,0.8801826019567957,0.8840428251480746,0.0030021095364342414,37,1489,0.8840428251480746
0.005639950434366862,0.0003466494271445277,0.0019401709238688152,0.00011435948450397404,entropy,13,log2,17,10,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 10), ('splitter', 'best')])",0.8676726324179408,0.8935131512209261,0.8943772401433692,0.8851876745940787,0.012390027959085732,33,1489,0.8851876745940787
0.0016433397928873699,0.0003271627855147129,0.0018920103708902996,0.0001223051420961333,entropy,11,log2,13,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', 'log2'), ('min_samples_leaf', 13), ('min_samples_split', 17), ('splitter', 'random')])",0.8105964543632105,0.8484318769171315,0.8548387096774194,0.8379556803192538,0.019521907526160617,82,1489,0.8379556803192538
0.0020399093627929688,0.0002591360996153656,0.0019084612528483074,0.0001340165987226755,entropy,15,,12,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 17), ('splitter', 'random')])",0.8747750766852643,0.8745003381397484,0.8920462801511189,0.8804405649920438,0.008207246334075179,45,1489,0.8804405649920438
0.0016194979349772136,0.00028598507051449143,0.0018859704335530598,0.00010955799957867685,entropy,10,log2,11,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', 'log2'), ('min_samples_leaf', 11), ('min_samples_split', 17), ('splitter', 'random')])",0.772543656256793,0.8390937854744825,0.7928185241693306,0.8014853219668687,0.027851570425745025,87,1489,0.8014853219668687
0.0015238126118977864,0.0003057275153983539,0.0018706321716308594,0.00011601899801067761,entropy,5,log2,17,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'random')])",0.7810318696712798,0.7692090548994034,0.7381287537537538,0.7627898927748124,0.018093711074007778,92,1489,0.7627898927748124
0.0014929771423339844,0.0002992977228964648,0.0018543402353922527,0.00011623263693185176,entropy,6,log2,13,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 6), ('max_features', 'log2'), ('min_samples_leaf', 13), ('min_samples_split', 17), ('splitter', 'random')])",0.6855707919715962,0.6812489433132863,0.7337771238980917,0.7001989530609913,0.023808818555743197,98,1489,0.7001989530609913
0.012012243270874023,0.00033277067662615184,0.0019210179646809895,0.00011777690117181772,entropy,13,,9,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 9), ('min_samples_split', 17), ('splitter', 'best')])",0.8828013670506969,0.8870854768978093,0.8767451927734184,0.8822106789073082,0.004242016289874202,41,1489,0.8822106789073082
0.001497507095336914,0.00030437684035478297,0.0018649101257324219,0.00012583909377397975,gini,2,,4,12,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 2), ('max_features', None), ('min_samples_leaf', 4), ('min_samples_split', 12), ('splitter', 'random')])",0.7246063087215902,0.7426847088375238,0.6872093868061611,0.7181668014550917,0.02310091309879785,96,1489,0.7181668014550917
0.0017259915669759114,0.00027387106193619274,0.0019224484761555989,0.00010943634979311913,gini,15,log2,7,5,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', 'log2'), ('min_samples_leaf', 7), ('min_samples_split', 5), ('splitter', 'random')])",0.8079562471318504,0.8603754558848392,0.8680903685944009,0.8454740238703634,0.02671538443269127,80,1489,0.8454740238703634
0.0048456986745198565,0.00040609514627948693,0.001962582270304362,0.00013933947277631353,gini,13,log2,18,3,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 18), ('min_samples_split', 3), ('splitter', 'best')])",0.8752113373427046,0.8728881361254015,0.8749379419742324,0.8743458051474461,0.001036753101513564,63,1489,0.8743458051474461
0.005441824595133464,0.000151492990416005,0.0018802483876546223,8.446039624582442e-05,entropy,9,sqrt,12,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 17), ('splitter', 'best')])",0.8670718305436803,0.8766152211192425,0.8832552310374892,0.875647427566804,0.006642192467143121,59,1489,0.875647427566804
0.005393187204996745,0.00019509161024946006,0.0019142627716064453,0.0001139951674175014,entropy,11,log2,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', 'log2'), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8713861314397506,0.8891037485206387,0.8846613750847621,0.8817170850150505,0.007526846252678725,44,1489,0.8817170850150505
0.005569299062093099,0.00038748676343474455,0.0019237200419108074,0.00012437885936641345,entropy,13,sqrt,12,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 17), ('splitter', 'best')])",0.8612509963046155,0.9019017341738522,0.891428727114211,0.8848604858642263,0.017233242433677392,35,1489,0.8848604858642263
0.0015630722045898438,0.00031195544290650123,0.001878817876180013,0.00011411002013278051,entropy,3,,18,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'random')])",0.7930780982054441,0.7484768615800788,0.7581296013755692,0.7665615203870306,0.019159688946498082,89,1489,0.7665615203870306
0.0015674432118733723,0.00022024726999725634,0.0018958250681559246,0.00010857278320451645,entropy,13,sqrt,18,17,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'sqrt'), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'random')])",0.5844504021447721,0.8392764413206772,0.7734533929090381,0.7323934121248291,0.10800777464923439,95,1489,0.7323934121248291
0.005021890004475911,0.0006249733458688441,0.0019328594207763672,0.0001300818992363489,gini,12,log2,17,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 12), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'best')])",0.8798773639591333,0.8908004854720672,0.8789838225322097,0.8832205573211368,0.0053722178629413055,39,1489,0.8832205573211368
0.004731496175130208,0.00031876806743112745,0.0019199053446451824,0.0001121683331538902,gini,8,log2,16,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 8), ('max_features', 'log2'), ('min_samples_leaf', 16), ('min_samples_split', 17), ('splitter', 'best')])",0.8713182015795956,0.8926044006472961,0.88953065969195,0.8844844206396139,0.009394110357645528,36,1489,0.8844844206396139
0.005570570627848308,0.00028112737523320003,0.0019423166910807292,0.00012223416704259296,gini,15,log2,5,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', 'log2'), ('min_samples_leaf', 5), ('min_samples_split', 17), ('splitter', 'best')])",0.8542708257855711,0.8904729125908751,0.8779424585876199,0.8742287323213555,0.015010920343764155,64,1489,0.8742287323213555
0.002039194107055664,0.0002748648789764485,0.0018860499064127605,9.665853685556395e-05,gini,11,,6,5,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 6), ('min_samples_split', 5), ('splitter', 'random')])",0.8662536531169239,0.8838323913726057,0.895131018114889,0.8817390208681396,0.011881700281192975,43,1489,0.8817390208681396
0.005640745162963867,0.00023109300112290467,0.0019346872965494792,0.00012583989682048453,entropy,12,sqrt,11,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('max_features', 'sqrt'), ('min_samples_leaf', 11), ('min_samples_split', 17), ('splitter', 'best')])",0.8753819167693163,0.8705392725164842,0.8820413155090575,0.875987501598286,0.004715173944445018,57,1489,0.875987501598286
0.0052309830983479815,0.00030944088481906157,0.001936197280883789,0.0001309684275500178,gini,14,sqrt,11,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', 'sqrt'), ('min_samples_leaf', 11), ('min_samples_split', 17), ('splitter', 'best')])",0.8686523319566215,0.8753728594546288,0.8948767315702799,0.8796339743271767,0.011121978503305924,47,1489,0.8796339743271767
0.0020055770874023438,0.0002553655535207969,0.0019158522288004558,0.00011135301954439472,entropy,12,,13,5,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 13), ('min_samples_split', 5), ('splitter', 'random')])",0.8598531507378693,0.8923915537521436,0.8742734670154024,0.8755060571684717,0.013312309505214016,60,1489,0.8755060571684717
0.006020069122314453,0.0003119216702930405,0.0019384225209554036,0.00011796883406666916,entropy,14,log2,8,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 8), ('min_samples_split', 17), ('splitter', 'best')])",0.8744867521677173,0.89271610752844,0.8956289959314153,0.8876106185425242,0.009355858456243243,26,1489,0.8876106185425242
0.001979668935139974,0.0002964851319551722,0.001901070276896159,0.00011409374621192582,gini,15,,13,9,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 13), ('min_samples_split', 9), ('splitter', 'random')])",0.865797768277661,0.8706253170060141,0.8900831274823211,0.8755020709219986,0.010497038137577864,61,1489,0.8755020709219986
0.005730867385864258,0.00033599756646659096,0.001916964848836263,0.00011716380510312402,entropy,14,log2,9,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 9), ('min_samples_split', 17), ('splitter', 'best')])",0.8655275583894886,0.8739870903074656,0.8651025016952437,0.8682057167973993,0.004091729711299993,72,1489,0.8682057167973993
0.010556459426879883,0.000350714675319425,0.0019065539042154949,0.0001226238669470896,entropy,7,,11,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 17), ('splitter', 'best')])",0.8752143564476003,0.885233256044248,0.8857405792889665,0.882062730593605,0.004846958878266299,42,1489,0.882062730593605
0.011444409688313803,0.00028507819824697946,0.0019357999165852864,0.00011812998351846786,entropy,11,,14,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 14), ('min_samples_split', 17), ('splitter', 'best')])",0.8819288457358162,0.8932882279061904,0.8912274169330621,0.8888148301916896,0.00494127661720726,22,1489,0.8888148301916896
0.01070261001586914,0.00032938905152791884,0.0019297599792480469,0.00012854690222487567,entropy,8,,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 8), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8756777890491028,0.898808661208125,0.8929302286157126,0.8891388929576468,0.009816312317204399,20,1489,0.8890444228389075
0.011507590611775717,0.0006599978747391953,0.0020462671915690103,0.000275632386542646,entropy,12,,16,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 17), ('splitter', 'best')])",0.8805883631620898,0.8917016882834577,0.8920916884626562,0.8881272466360679,0.005333172793038501,24,1489,0.8881272466360679
0.010991334915161133,0.00034565667631064004,0.001941680908203125,0.00013405203430041565,entropy,13,,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8776039779726108,0.8994351254739994,0.8956380775937228,0.8908923936801111,0.00952333580082042,12,1489,0.8908923936801111
0.011127710342407227,0.00023704954318375435,0.0018870035807291667,0.00012860825509396096,entropy,10,,16,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 5), ('splitter', 'best')])",0.8809778276936453,0.8932716228292636,0.8956456456456456,0.8899650320561848,0.0064283941889979115,18,1489,0.8899650320561848
0.00947872797648112,0.0005844833398250211,0.001901388168334961,0.00011868696222236154,gini,10,,16,18,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 18), ('splitter', 'best')])",0.8817794000434751,0.8997732652223269,0.8938096362491523,0.891787433838318,0.007483839164558156,6,1489,0.891787433838318
0.010783990224202475,0.00033863498358100943,0.001905202865600586,0.00014280549786262257,entropy,9,,18,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 5), ('splitter', 'best')])",0.8798849117213727,0.8993626669565007,0.8954609851787271,0.8915695212855335,0.008414406521908745,9,1489,0.8915695212855335
0.010989824930826822,0.00026227093685208766,0.001874844233194987,0.00012505281122257008,entropy,10,,17,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'best')])",0.8778364490495857,0.8971466439629979,0.8971395790952243,0.8907075573692693,0.009101248431245063,15,1489,0.8907075573692693
0.008826891581217447,0.00042407958564454583,0.0018613338470458984,0.0001077273887655091,gini,7,,16,9,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 9), ('splitter', 'best')])",0.8726903847547279,0.893375781948168,0.8895185508088734,0.8851949058372565,0.008981159674304736,32,1489,0.8851949058372565
0.013307571411132812,0.00035910813956529684,0.0018715063730875652,0.00011956358289352885,entropy,13,,2,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 2), ('min_samples_split', 5), ('splitter', 'best')])",0.8508547085959955,0.8451999251261986,0.8583412041073332,0.8514652792765091,0.005382248646054272,79,1489,0.8514652792765091
0.00520777702331543,0.00023505436089868754,0.001871188481648763,0.00010753115508579887,entropy,10,sqrt,15,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_leaf', 15), ('min_samples_split', 17), ('splitter', 'best')])",0.8761638649373233,0.8808012100572422,0.8827739029351931,0.879912992643253,0.002770661559291798,46,1489,0.879912992643253
0.009405374526977539,0.0005316357249986207,0.001851797103881836,9.413700289239215e-05,gini,9,,17,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'best')])",0.8781096780426538,0.8990652851242664,0.893677952145694,0.8902843051042048,0.008885268603007623,16,1489,0.8902843051042048
0.009854793548583984,0.00047996855757451455,0.0018668969472249348,0.00011458823426771079,gini,11,,13,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 13), ('min_samples_split', 17), ('splitter', 'best')])",0.8796162113856484,0.9057314687341498,0.8887208781362007,0.891356186085333,0.010823132712995925,10,1489,0.891356186085333
0.010885000228881836,0.0002651551194401897,0.0018718242645263672,0.000100482801151962,entropy,10,,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8790229572736274,0.8992630364949399,0.8943484815460623,0.8908781584382099,0.008619650363207765,13,1489,0.8912788134065053
0.009351332982381185,0.0006800857081469805,0.0018742879231770833,9.71243537749898e-05,gini,15,,18,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8821160302393546,0.8997732652223269,0.8966885232006199,0.8928592728874337,0.007700296759725228,3,1489,0.8928592728874337
0.009269237518310547,0.0006001190604971933,0.001875480016072591,0.0001063226280541086,gini,9,,18,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8838278627152623,0.8976281911938747,0.8953383827375763,0.8922648122155712,0.00603861978406241,4,1489,0.8922648122155712
0.011381069819132486,0.00026406235069339644,0.0018780231475830078,7.982311947398615e-05,entropy,15,,13,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 13), ('min_samples_split', 17), ('splitter', 'best')])",0.8853555297925272,0.8904955558775934,0.8866063644289451,0.8874858166996886,0.002188613603962903,29,1489,0.8874858166996886
0.010558684666951498,0.0002624552417471602,0.001878658930460612,0.00011735108964647898,entropy,8,,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 8), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8769729850493926,0.8960959954592662,0.8937808776518454,0.8889499527201682,0.008521571003661249,21,1489,0.8890444228389075
0.008871237436930338,0.00027962534438144473,0.0018412272135416667,0.00010393925945308365,entropy,5,,1,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 17), ('splitter', 'best')])",0.8700245151317538,0.8794758230079947,0.8781891770803061,0.8758965050733515,0.004185217146216569,58,1489,0.8758965050733515
0.010998964309692383,0.0002967675139596551,0.001865704854329427,0.00010449632439747238,entropy,11,,17,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 17), ('min_samples_split', 17), ('splitter', 'best')])",0.8787467091756636,0.8980689805086588,0.8963494744744744,0.8910550547195989,0.008731578809970336,11,1489,0.8910550547195989
0.010872840881347656,0.00029388343567709525,0.0018772284189860027,0.00010614926613458295,entropy,10,,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8808615921551579,0.8995589087747264,0.894617904194517,0.8916794683748005,0.007910887686938949,8,1489,0.8912788134065053
0.012934366861979166,0.0004377223276635188,0.002208232879638672,0.00012282051589048871,entropy,11,,18,10,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 10), ('splitter', 'best')])",0.8788508682945679,0.8968749245223777,0.8967763126029256,0.8908340351399571,0.008473474171829387,14,1489,0.8908340351399571
0.0019878546396891275,0.0002799918289445093,0.0018623669942220051,0.00011322922007089529,gini,11,,7,2,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 7), ('min_samples_split', 2), ('splitter', 'random')])",0.8560822887230394,0.8977519744946019,0.8687684660466919,0.8742009097547777,0.01743988267461167,65,1489,0.8742009097547777
0.009318669637044271,0.0006377883217173373,0.001869519551595052,0.00012369801903041255,gini,12,,18,18,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 18), ('splitter', 'best')])",0.883651245078859,0.8977308407603313,0.8936613024314638,0.8916811294235513,0.005916055414118562,7,1489,0.8916811294235513
0.010903120040893555,0.000334145318509199,0.0018810431162516277,9.872896439892649e-05,entropy,14,,18,18,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 18), ('splitter', 'best')])",0.8775466149795907,0.9017296451947927,0.8964175869417805,0.8918979490387212,0.0103770606846197,5,1489,0.8918979490387212
0.009389241536458334,0.0006276611194346921,0.0018689632415771484,0.00011684894318532951,gini,14,,17,9,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 17), ('min_samples_split', 9), ('splitter', 'best')])",0.8789082312875878,0.8966198101586842,0.8935750266395428,0.8897010226952716,0.0077322241925998235,19,1489,0.8897010226952716
0.009575366973876953,0.00025613620612279013,0.003648837407430013,9.16985943745854e-05,gini,8,sqrt,7,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_leaf', 7), ('min_samples_split', 5), ('splitter', 'best')])",0.846460401420187,0.8698856363065479,0.8797406277244987,0.8653622218170778,0.013958016208120004,74,1489,0.8653622218170778
0.006432294845581055,0.0002019372993849319,0.0018619696299235027,0.00011813992777233727,entropy,15,sqrt,3,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 3), ('min_samples_split', 5), ('splitter', 'best')])",0.8513664468758303,0.8616223462067967,0.8722406882689141,0.8617431604505136,0.008522301547324604,77,1489,0.8617431604505136
0.009854555130004883,0.0005369918969760778,0.0018502871195475261,0.00011746793036705562,gini,14,,12,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 5), ('splitter', 'best')])",0.8830806342535565,0.900556722942782,0.8870937469727791,0.8902437013897059,0.007474181274670641,17,1489,0.8902437013897059
0.011777083079020182,0.0003316839383456827,0.0018685658772786458,0.00010634401116114243,entropy,14,,10,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 10), ('min_samples_split', 5), ('splitter', 'best')])",0.8835440668550587,0.8885301185904403,0.8791276155187445,0.8837339336547477,0.0038409029367697926,38,1489,0.8837339336547477
0.004281361897786458,0.00029940806872159637,0.0018683274586995442,0.00011767582591568978,gini,7,sqrt,18,4,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', 'sqrt'), ('min_samples_leaf', 18), ('min_samples_split', 4), ('splitter', 'best')])",0.8560324734922589,0.8778107866579716,0.8637947423229682,0.8658793341577328,0.009012320212691823,73,1489,0.8658793341577328
