mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.0012448628743489583,1.0811230320767346e-05,0.0015425682067871094,4.7214504229717596e-05,random,12,11,,2,gini,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 2, 'criterion': 'gini'}",0.6996488781006207,0.7356622708499385,0.803742250314831,0.7463511330884635,0.043162841787021365,72,1489,0.6484502073687897
0.0011890729268391926,2.0990164926810223e-05,0.001516262690226237,1.2574304256262134e-05,random,11,15,log2,3,gini,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 15, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini'}",0.7699683597806921,0.6413786440596092,0.6019204688559527,0.671089157565418,0.07174984028157559,88,1489,0.6314064806002979
0.0012308756510416667,1.4745160602962644e-05,0.0015358924865722656,2.7598945862746776e-06,random,11,6,log2,4,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'entropy'}",0.6470455039489891,0.7714084728159797,0.789096556233653,0.7358501776662073,0.06320822535748456,75,1489,0.6770620689327778
0.00795729955037435,1.879965730365286e-05,0.0016010602315266926,3.4071526702604324e-06,best,12,6,,5,entropy,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy'}",0.8698916745163395,0.8798728353017897,0.8799782645548774,0.8765809247910022,0.004730210055917723,22,1489,0.8216023508565856
0.004118442535400391,0.00011827548178054362,0.0016207695007324219,1.0610742903160633e-05,best,2,14,log2,9,gini,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 14, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'gini'}",0.8618457599690843,0.8893649010941236,0.9022873680131746,0.8844993430254608,0.016864877839020027,8,1489,0.8190243750853928
0.0017853577931722004,1.4135002701107319e-05,0.0016082922617594402,4.7855597233214686e-06,random,17,10,,12,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': None, 'max_depth': 12, 'criterion': 'entropy'}",0.874781114895056,0.8818156293022245,0.8899590114307856,0.882185251876022,0.006201860013878851,12,1489,0.8019583757080002
0.0013514359792073567,2.958718104732692e-05,0.0015630722045898438,5.5437660301829295e-06,random,4,18,log2,10,gini,"{'splitter': 'random', 'min_samples_split': 4, 'min_samples_leaf': 18, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.8189548462671787,0.8225339951211266,0.7964905429623172,0.8126597947835409,0.011526378586335088,54,1489,0.6414943071256033
0.001285870869954427,5.637119236489789e-05,0.0015540122985839844,2.792111283365502e-05,random,2,19,sqrt,14,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 14, 'criterion': 'gini'}",0.7499275414825013,0.8246383112334856,0.719661193451516,0.764742348722501,0.04411845947462461,67,1489,0.6982455929520037
0.005458990732828776,4.870370217262547e-05,0.001573006312052409,7.423803105771856e-06,best,14,7,,4,gini,"{'splitter': 'best', 'min_samples_split': 14, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 4, 'criterion': 'gini'}",0.8377155640895586,0.8682492814530348,0.8619375423810907,0.8559674626412281,0.013160758921465506,40,1489,0.8326367133080588
0.004689455032348633,5.368707848967134e-05,0.0016040802001953125,7.541970198388607e-06,best,8,4,log2,14,gini,"{'splitter': 'best', 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'gini'}",0.8523491655194068,0.8614336521508102,0.8686821902547709,0.8608216693083293,0.0066819566246782555,33,1489,0.7765866127347482
0.008780956268310547,0.00015493209029565093,0.0015981992085774739,3.596531072929624e-06,best,19,11,,6,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.8661630799700505,0.8853827017365892,0.8813193233556137,0.8776217016874178,0.008270540881668937,19,1489,0.8270743328977791
0.004343271255493164,7.883138854004507e-05,0.0016121069590250652,9.683304052781639e-06,best,15,10,log2,13,gini,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'gini'}",0.8668348308093616,0.8866597831075043,0.8793016807129711,0.8775987648766123,0.008182588228068948,20,1489,0.8092998642704291
0.008333762486775717,0.0002491810906186677,0.0016072591145833333,1.0491019530311736e-05,best,5,14,,10,gini,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 14, 'max_features': None, 'max_depth': 10, 'criterion': 'gini'}",0.8777187039586503,0.8997793034321184,0.888300094449288,0.888599367280019,0.009008687860526868,3,1489,0.8467678857464291
0.0013314882914225261,0.00010919784930638643,0.0015697479248046875,6.107084651376555e-05,random,8,7,sqrt,13,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'entropy'}",0.8471140376301234,0.7717692558510253,0.6069047878523685,0.7419293604445056,0.10030930644130014,74,1489,0.6739681048161686
0.0013251304626464844,2.9270189768262495e-05,0.0015772183736165364,1.9651181236725028e-05,random,19,18,sqrt,9,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 9, 'criterion': 'gini'}",0.8084000555515299,0.8149575513851653,0.8043143950402014,0.8092240006589656,0.004383937225895374,55,1489,0.6619057563206358
0.0011703173319498699,6.132298063869612e-06,0.0015134016672770183,2.1941706725077882e-05,random,7,1,log2,2,gini,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 2, 'criterion': 'gini'}",0.6216910610342246,0.6665987368065116,0.6931518211760146,0.6604805396722503,0.029492759700655062,89,1489,0.5869761601547121
0.001504818598429362,4.403212420921e-05,0.001604159673055013,6.07642645950803e-06,random,19,5,log2,14,entropy,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.8226034345337293,0.8682145617467334,0.879165455778359,0.8566611506862739,0.024493897772961692,38,1489,0.7158802469648864
0.005185127258300781,2.716716677330802e-05,0.0016181468963623047,1.2626434259056653e-05,best,3,10,sqrt,14,entropy,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 14, 'criterion': 'entropy'}",0.879496956742265,0.8977383885225708,0.8725827642158288,0.8832727031602216,0.010611112235922647,10,1489,0.8102632395522031
0.0011646747589111328,1.2937732441923224e-05,0.0014748573303222656,1.435271925286523e-05,random,6,6,,1,gini,"{'splitter': 'random', 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': None, 'max_depth': 1, 'criterion': 'gini'}",0.6324028452044538,0.5028696592034394,0.6050021795989537,0.5800915613356157,0.05573817211205538,97,1489,0.5914258837423956
0.008093754450480143,0.00034995637118415536,0.0016151269276936848,1.4038155764023721e-05,best,3,19,,10,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 19, 'max_features': None, 'max_depth': 10, 'criterion': 'gini'}",0.8855170519044514,0.8956491679346906,0.8940064055991475,0.8917242084794298,0.0044400646828992064,1,1489,0.8432189418625236
0.0012259483337402344,2.4135686368644265e-05,0.001535336176554362,1.9342133263942798e-05,random,14,6,log2,3,entropy,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy'}",0.7011961693597083,0.7601562688694057,0.6719007313765378,0.7110843898685507,0.036702340099439325,82,1489,0.6236940874218855
0.010301510492960611,7.765698120606497e-05,0.0016023317972819011,5.367801917638232e-06,best,15,13,,12,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': None, 'max_depth': 12, 'criterion': 'entropy'}",0.883473117890008,0.8944656788155448,0.8867319940908652,0.8882235969321394,0.004609971670374445,4,1489,0.834709850155445
0.0011526743570963542,1.304323720228109e-05,0.001494010289510091,2.9266521270310093e-05,random,15,15,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.6002101297007463,0.6648702992536772,0.6874455100261552,0.6508419796601929,0.03696934052330739,90,1489,0.5730952410704429
0.005462805430094401,0.00019203234807075754,0.0016028881072998047,3.3264874675204516e-06,best,5,4,sqrt,13,entropy,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'entropy'}",0.8542149723449991,0.8670250344177958,0.8444008524653688,0.8552136197427211,0.00926323826469857,41,1489,0.7776300722505771
0.0011486212412516277,4.354358524259797e-06,0.0014771620432535808,1.0044438886394064e-05,random,5,17,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.6509839262855348,0.6668161123590078,0.5480601569311246,0.6219533985252225,0.05264866502852689,94,1489,0.5504988664802413
0.0011299451192220051,6.968278953801147e-06,0.0014916261037190754,3.560100271627201e-05,random,9,3,log2,1,entropy,"{'splitter': 'random', 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'entropy'}",0.6146052218438278,0.5688189865468685,0.5810810810810811,0.5881684298239258,0.01935230769734638,95,1489,0.5359916562396888
0.00522764523824056,4.38765044897167e-05,0.0015999476114908855,1.3688262871382958e-05,best,16,2,sqrt,10,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.8585338018984131,0.8826262589667415,0.8682795698924731,0.8698132102525425,0.00989530735459448,27,1489,0.7904139342953302
0.0035567283630371094,4.422005889652111e-05,0.0015912055969238281,1.0754413492862238e-05,best,11,13,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 13, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.8749124459580224,0.87802665265802,0.8911729269592173,0.8813706751917533,0.007046875223678552,14,1489,0.8274881076715344
0.002067406972249349,2.4334532540202658e-05,0.0015436808268229167,1.0505458375814605e-05,best,16,4,sqrt,2,gini,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.7808009081467526,0.7283786802888679,0.7663167199457522,0.7584987694604576,0.02210373657309078,70,1489,0.734405079755644
0.002099196116129557,2.954231862002592e-05,0.0015226999918619792,3.1709571430301674e-06,best,3,14,sqrt,2,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 14, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.7968293360384513,0.7155293698524262,0.8106988036423519,0.7743525031777431,0.04197786157456428,65,1489,0.7526447285688731
0.008686065673828125,0.0001650422656968841,0.0016047159830729167,2.4296349292312666e-05,best,15,16,,6,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.866320073424631,0.8850370142260222,0.8852880097839775,0.8788816991448769,0.008883001754068854,17,1489,0.8422920474449761
0.004336436589558919,0.00029586406146000344,0.0016334851582845051,2.8818967313903478e-05,best,18,18,sqrt,15,gini,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 15, 'criterion': 'gini'}",0.8610743786682125,0.884161473806246,0.8737709483677226,0.8730022669473937,0.009440926643171635,25,1489,0.7987052497503283
0.005575974782307942,9.718637199220818e-05,0.001640637715657552,2.9128944323470636e-05,best,4,2,log2,15,entropy,"{'splitter': 'best', 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.8377910417119533,0.8240752481704223,0.8212289910878621,0.8276984269900792,0.0072305347330216116,51,1489,0.746265844914626
0.0086213747660319,0.000216113375076869,0.0016242663065592449,2.6999493242315864e-05,best,17,4,,8,gini,"{'splitter': 'best', 'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 8, 'criterion': 'gini'}",0.8826504118059078,0.8901317537376519,0.8834550276082535,0.8854123977172711,0.003353216623152037,7,1489,0.8176874955349837
0.0012830098470052083,0.00011975423446324012,0.0015388329823811848,5.249770425378879e-05,random,18,16,log2,11,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 16, 'max_features': 'log2', 'max_depth': 11, 'criterion': 'gini'}",0.783136185783639,0.8154526845880733,0.5,0.6995296234572375,0.1417042507042619,84,1489,0.6484185132844179
0.0014745394388834636,3.8545402040218545e-05,0.0015520254770914714,5.1221475742092185e-06,random,5,11,,6,gini,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 6, 'criterion': 'gini'}",0.7787071589015289,0.8594802912832404,0.8426072241596434,0.8269315581148042,0.03478859591063685,52,1489,0.8065031666026025
0.006339232126871745,5.488612263421638e-05,0.001577297846476237,3.9337058610167764e-06,best,6,17,,5,gini,"{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 17, 'max_features': None, 'max_depth': 5, 'criterion': 'gini'}",0.8565034538560008,0.884104110813226,0.8867002082727888,0.8757692576473385,0.013664145961838242,23,1489,0.8446180336986604
0.0016347567240397136,1.6484058178298215e-05,0.0015786488850911458,4.103447800771582e-06,random,9,7,,7,entropy,"{'splitter': 'random', 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 7, 'criterion': 'entropy'}",0.8853615680023187,0.8471185662874671,0.8646907996706383,0.8657236446534746,0.01562971255034171,30,1489,0.7878634361408434
0.001322348912556966,1.4054343264837346e-05,0.0015367666880289714,4.019472953924113e-06,random,2,18,sqrt,6,entropy,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'entropy'}",0.7763220660338623,0.7806167427481101,0.7701506950498885,0.7756965012772871,0.004295581998120405,64,1489,0.6449760669063261
0.001459201176961263,5.509389723191022e-05,0.0015436808268229167,2.9286584492823728e-06,random,6,7,,5,gini,"{'splitter': 'random', 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 5, 'criterion': 'gini'}",0.8062564910755259,0.8515400454073376,0.8691075147728374,0.842301350418567,0.02647738542947744,47,1489,0.7863645325527181
0.0012777646382649739,1.2832344622255586e-05,0.0015596548716227214,2.6147416283757044e-05,random,10,17,sqrt,6,entropy,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 17, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'entropy'}",0.7802831316571263,0.7451498079849287,0.8188768405502277,0.7814365933974275,0.03010998381723155,63,1489,0.6065404748458354
0.0036809444427490234,7.84248552484442e-06,0.001571337381998698,5.739679363653751e-06,best,2,3,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.8533047122189213,0.860296959157549,0.8654793906810035,0.8596936873524913,0.004988563692210095,34,1489,0.7883690977606923
0.0012632211049397786,8.683180065610183e-05,0.0015269915262858074,3.715575053658606e-05,random,16,18,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 16, 'min_samples_leaf': 18, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.824260923121513,0.517577228703234,0.8198788506248185,0.7205723341498551,0.14355036344155828,80,1489,0.6657277593204465
0.0034062067667643228,7.867411722033553e-07,0.0015476544698079426,1.1311419889662388e-05,best,12,16,,2,gini,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 16, 'max_features': None, 'max_depth': 2, 'criterion': 'gini'}",0.7958330314228437,0.8020946549766925,0.8213319165940133,0.8064198676645166,0.010849850531668117,57,1489,0.794311667016296
0.001509269078572591,3.2093852707780334e-05,0.0015972455342610676,4.194782009250847e-06,random,18,3,log2,13,entropy,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.8482009153926043,0.8669193657464436,0.8826951951951951,0.8659384921114143,0.014099300682203528,29,1489,0.7850383730185987
0.0012714068094889324,0.00011393919433179101,0.0015192031860351562,4.333581512240626e-05,random,15,16,log2,14,entropy,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.7884467912953168,0.5,0.8041948198198198,0.6975472037050455,0.1398348391719417,86,1489,0.6095103950079224
0.001291354497273763,0.00012356376230688993,0.0015167395273844402,5.247965483203543e-05,random,11,19,sqrt,12,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 12, 'criterion': 'entropy'}",0.8437401879090887,0.7332983117165423,0.5,0.692346166541877,0.14328791026402993,87,1489,0.6521711151152011
0.004934072494506836,3.684524969173626e-05,0.0016078948974609375,6.310965759306533e-06,best,15,17,log2,12,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'entropy'}",0.8767525903920006,0.8734708233702873,0.883427782621331,0.8778837321278731,0.004142854941680585,18,1489,0.8207629014460427
0.0014539559682210286,1.6816351949727113e-05,0.0016023317972819011,9.959189222857502e-06,random,7,7,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.8589217568775209,0.8413626428036616,0.8711312118570184,0.8571385371794004,0.012218205821367335,37,1489,0.7221881918930748
0.004722754160563151,0.0001879196560264119,0.0016115506490071614,9.792268975204579e-06,best,19,19,log2,14,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.8793414728401323,0.8887142839890829,0.8910639470115276,0.8863732346135809,0.0050638907511030805,6,1489,0.8260461778045913
0.0012590090433756511,0.00010153708338277575,0.0015225410461425781,4.102785900968781e-05,random,15,19,log2,9,entropy,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'entropy'}",0.7971991763881845,0.8056888993551192,0.5,0.7009626919144346,0.14214434331607145,83,1489,0.666547567019411
0.01043995221455892,6.801251859097685e-05,0.0016194979349772136,1.0006639810197417e-05,best,18,11,,15,entropy,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 15, 'criterion': 'entropy'}",0.8834489650508417,0.8892652706325629,0.8790731255448996,0.8839291204094346,0.004174754862925808,9,1489,0.825923207490276
0.0014693737030029297,3.0132059034480194e-05,0.0015851656595865886,1.1517259911949978e-05,random,13,2,log2,9,gini,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'gini'}",0.8478386228051107,0.8211331304494842,0.8560783565823888,0.8416833699456613,0.01491548548081893,48,1489,0.7432368517652921
0.004442373911539714,3.9349098724292534e-05,0.0016001065572102864,1.0634525837633383e-05,best,7,15,sqrt,7,entropy,"{'splitter': 'best', 'min_samples_split': 7, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'entropy'}",0.8642202859696158,0.872771900586914,0.88755691175046,0.8748496994356633,0.009639760085212676,24,1489,0.7998316145978461
0.003794431686401367,8.730418287921849e-05,0.0015770594278971355,1.5402570129147173e-05,best,15,18,sqrt,5,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.8677043330193465,0.8710570490061106,0.866629734573283,0.8684637055329133,0.0018855172999385954,28,1489,0.8079934723624081
0.0016129811604817708,1.2786489139499623e-05,0.0015722910563151042,6.209063525080556e-06,random,18,5,,8,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 8, 'criterion': 'gini'}",0.849456863029249,0.8531205468202787,0.8603497650876683,0.8543090583123987,0.004525722667063181,42,1489,0.805328188157442
0.0029180049896240234,1.7371320126166085e-05,0.0015455881754557292,8.246051226398266e-06,best,16,10,log2,3,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy'}",0.8170165809240876,0.7795947757408884,0.8237794245858763,0.8067969270836174,0.019431963219620034,56,1489,0.7900370844169458
0.0013573964436848958,2.3178842320759712e-05,0.0015569527943929036,7.336511550168527e-06,random,19,15,sqrt,13,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'gini'}",0.7882928169456319,0.8248692727580127,0.8642866656979559,0.8258162518005334,0.031031584329819003,53,1489,0.6862412338554045
0.001129150390625,8.690567062034957e-06,0.0014594395955403645,1.898420152253923e-05,random,2,7,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.4954954954954955,0.632482851484192,0.6178799767509444,0.5819527745768773,0.06142451637164478,96,1489,0.5596889636755917
0.0011773109436035156,7.016152844220238e-06,0.0014998912811279297,3.7897806223444505e-06,random,11,15,sqrt,2,gini,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.5414115523029732,0.6990510953312563,0.6470729802383028,0.6291785426241775,0.06558818264843065,93,1489,0.6038166094756929
0.0012748241424560547,0.0001214517440544454,0.0015139579772949219,6.006760411722363e-05,random,19,19,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.5,0.8450036833079729,0.8243712462462462,0.7231249765180731,0.15799787071227578,78,1489,0.6479569311287603
0.0013005733489990234,0.0001362670120709594,0.0015224615732828777,6.1260843418015e-05,random,10,9,log2,10,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.5,0.8219965944496777,0.850426535406374,0.7241410432853504,0.15891605928809158,77,1489,0.6371130566723857
0.0011345545450846355,9.907687340504163e-06,0.0014635721842447917,1.52691335846314e-05,random,8,10,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.4966216216216216,0.5762444750380407,0.6275610287707062,0.5668090418101229,0.053870540101786664,99,1489,0.578676676049318
0.0012958049774169922,4.10357093314174e-05,0.0015404224395751953,1.5430428827535476e-05,random,14,1,sqrt,6,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'gini'}",0.797328997898703,0.7363596840808637,0.7747762883851592,0.7694883234549087,0.02516990579617139,66,1489,0.6896921672615142
0.0015873114267985027,3.6116196043652386e-05,0.001566489537556966,6.474965588909365e-06,random,8,14,,7,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 14, 'max_features': None, 'max_depth': 7, 'criterion': 'entropy'}",0.8242005410235973,0.8538919281211507,0.8727386660854403,0.8502770450767293,0.019979788632489087,44,1489,0.7739297142499721
0.0012943744659423828,8.86166932108202e-05,0.0015590985616048176,1.4574551119928551e-05,random,14,12,log2,7,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 12, 'max_features': 'log2', 'max_depth': 7, 'criterion': 'gini'}",0.8153968311475014,0.6251086877762481,0.8517918119732636,0.7640991102990043,0.09939785987675201,68,1489,0.6954814205849322
0.0013336340586344402,0.000108296345246195,0.001550118128458659,2.7555201421890526e-05,random,3,10,sqrt,11,entropy,"{'splitter': 'random', 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 11, 'criterion': 'entropy'}",0.848205444049948,0.8444994927903775,0.5991369393587136,0.7639472920663465,0.11654833843630523,69,1489,0.6678792652322829
0.0012816588083902996,2.707867868938046e-05,0.0015416145324707031,9.843733100373595e-06,random,4,12,sqrt,5,entropy,"{'splitter': 'random', 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.7604521411491921,0.7979630099268169,0.7917635377312796,0.7833928962690963,0.016417816500768588,61,1489,0.6602600162706768
0.0033464431762695312,2.354033862687048e-05,0.0015746752421061199,6.132298063869612e-06,best,6,4,sqrt,5,gini,"{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.8578997898702991,0.8464256817138854,0.8747139276373147,0.8596797997404998,0.01161701455365109,35,1489,0.8047113903698601
0.009485642115275065,3.150154191036163e-05,0.0016318162282307942,1.4252477513289118e-05,best,3,18,,8,entropy,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 18, 'max_features': None, 'max_depth': 8, 'criterion': 'entropy'}",0.8757713813008718,0.8942332077385696,0.892200668410346,0.8874017524832625,0.008265670144653762,5,1489,0.8431807047298502
0.0012420813242594402,1.1424759147363815e-05,0.0015387535095214844,4.269401556194081e-06,random,18,1,log2,4,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'gini'}",0.7792747506219357,0.6942416612322779,0.6891997844618812,0.7209053987720316,0.04132465815043439,79,1489,0.6755987197606141
0.0011882781982421875,5.195373708213088e-05,0.0015022754669189453,4.061241979573743e-05,random,13,6,sqrt,3,gini,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini'}",0.5,0.7157784460063279,0.6835267727404825,0.6331017395822701,0.09503366918091556,92,1489,0.6018975499959082
0.0011835892995198567,2.346886160467767e-05,0.0014836788177490234,3.6471029617257965e-06,random,10,5,,1,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 1, 'criterion': 'gini'}",0.6261442407555007,0.6196471270197812,0.6676293228712583,0.6378068968821801,0.021253798729156725,91,1489,0.5842523062316947
0.0013586680094401042,3.371541823315741e-05,0.0015401840209960938,8.431617234468361e-06,random,12,4,,4,entropy,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy'}",0.7332213245416999,0.7989049706543004,0.8141710258645742,0.7820991070201915,0.0351192380842926,62,1489,0.7357811157008132
