mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.0011711915334065754,1.6209346496559095e-06,0.0015060901641845703,2.9843937111643193e-05,0.002387969292367276,0.17,"{'l1_ratio': 0.002387969292367276, 'alpha': 0.17}",0.79492183881069,0.8115144927088672,0.8173575581395349,0.8079312965530306,0.009503327363580873,17,1489,0.840321741393235
0.0011733373006184895,1.4993645509317164e-05,0.0014799435933430989,8.064831247312142e-06,0.002686605113554129,0.269,"{'l1_ratio': 0.002686605113554129, 'alpha': 0.269}",0.7947797837056617,0.8114434651563533,0.81775,0.8079910829540049,0.009690095159680303,13,1489,0.8402555040956146
0.0022104581197102866,0.0003507660145285255,0.0014663537343343098,2.6532987518477418e-05,0.18685615607934639,0.12,"{'l1_ratio': 0.18685615607934639, 'alpha': 0.12}",0.9661631312049139,0.9802730978648194,0.9671977650887211,0.9712113313861513,0.006421543199979934,56,40983,0.83957801099518
0.0020443598429361978,0.00016114960070604895,0.0014646848042805989,1.5160788967972338e-05,0.03467404600211752,0.664,"{'l1_ratio': 0.03467404600211752, 'alpha': 0.664}",0.9661274194700378,0.9802730978648194,0.9672284644194757,0.9712096605847776,0.006424562059892176,57,40983,0.8397934428964652
0.0021459261576334634,0.00018592902700051778,0.0014733473459879558,1.3546334853145565e-05,0.07802065930634346,0.13,"{'l1_ratio': 0.07802065930634346, 'alpha': 0.13}",0.966234554674666,0.9804013797428661,0.9673052127463622,0.9713137157212981,0.006440797321413885,1,40983,0.8399709720412346
0.00238649050394694,0.0002229829721229191,0.0014818509419759114,2.973602125465029e-06,0.004425327676936571,0.362,"{'l1_ratio': 0.004425327676936571, 'alpha': 0.362}",0.9661631312049139,0.9804156332848714,0.9672745134156076,0.9712844259684643,0.006472660601636506,5,40983,0.8402311932984581
0.0020751953125,0.00017007886420834643,0.0014798641204833984,3.3773627854785567e-06,0.07080524283098096,0.256,"{'l1_ratio': 0.07080524283098096, 'alpha': 0.256}",0.96619884293979,0.9802873514068247,0.9672131147540983,0.9712331030335709,0.006415696742196709,49,40983,0.8395876035546825
0.0016845067342122395,0.00014773570696125616,0.0014594395955403645,7.370009816086851e-07,0.24485507439670287,0.637,"{'l1_ratio': 0.24485507439670287, 'alpha': 0.637}",0.9637704449682165,0.9788334901222954,0.9664302818198564,0.969678072303456,0.00656429430568513,83,40983,0.7775812164510916
0.002617915471394857,0.0002554981370118447,0.0014674663543701172,7.496612131293187e-06,0.0033537712360848875,0.109,"{'l1_ratio': 0.0033537712360848875, 'alpha': 0.109}",0.9660917077351618,0.9803871262008609,0.9672284644194757,0.9712357661184995,0.006487608571094653,42,40983,0.8401899376505343
0.0016037623087565105,6.287664442096171e-05,0.0014608701070149739,1.1894408501860113e-06,0.6597539553863555,0.724,"{'l1_ratio': 0.6597539553863555, 'alpha': 0.724}",0.9166130990643526,0.9199378545568574,0.9159452323939339,0.9174987286717146,0.0017461410376492393,97,40983,0.7432410956824067
0.002548774083455404,0.00023249225148440675,0.0014621416727701824,6.783649868289089e-06,0.010746420454216199,0.054,"{'l1_ratio': 0.010746420454216199, 'alpha': 0.054}",0.9660917077351618,0.9803871262008609,0.9672284644194757,0.9712357661184995,0.006487608571094653,42,40983,0.8402573185550186
0.001737674077351888,0.00015308284124176922,0.001466830571492513,1.4183178184489209e-05,0.9138314502292673,0.135,"{'l1_ratio': 0.9138314502292673, 'alpha': 0.135}",0.9646453824726806,0.9793751247184925,0.9664456314852335,0.9701553795588023,0.006560640199148453,77,40983,0.8254461002059451
0.001135110855102539,8.66873691687481e-06,0.001463492711385091,1.7483667890111318e-05,0.9999999999998522,0.989,"{'l1_ratio': 0.9999999999998522, 'alpha': 0.989}",0.6362581244196843,0.6948886798369396,0.6564975133542088,0.6625481058702776,0.02431519085510936,99,40983,0.6669728993435691
0.002288659413655599,0.00020363015574258964,0.0014921824137369792,2.3518864619685487e-05,0.006345721846532837,0.516,"{'l1_ratio': 0.006345721846532837, 'alpha': 0.516}",0.9661631312049139,0.9803728726588558,0.9672284644194757,0.9712548227610819,0.00646208733915153,22,40983,0.8402555700008169
0.0022232532501220703,0.00019022884400046654,0.0014723141988118489,7.5302369339464005e-06,0.0054482174466810715,0.9450000000000001,"{'l1_ratio': 0.0054482174466810715, 'alpha': 0.9450000000000001}",0.9660559960002859,0.9804156332848712,0.9671824154233438,0.9712180149028337,0.00651993574126603,55,40983,0.8402003334752168
0.0021888415018717446,0.00019130317474423602,0.0014770825703938801,2.4129666874116342e-05,0.08133386596511318,0.08600000000000001,"{'l1_ratio': 0.08133386596511318, 'alpha': 0.08600000000000001}",0.9661809870723519,0.9803728726588559,0.9672591637502302,0.9712710078271459,0.006451024404346844,11,40983,0.8399630692440089
0.002245664596557617,0.00019735212197544448,0.001461029052734375,1.2871659495689295e-05,0.005879870107074256,0.89,"{'l1_ratio': 0.005879870107074256, 'alpha': 0.89}",0.9660738518677239,0.9804013797428661,0.9671824154233438,0.9712192156779779,0.006508524204206104,54,40983,0.8401739455793318
0.0016984144846598308,0.00016032608976170393,0.0014525254567464192,2.4802663380825098e-06,0.14968483807735003,0.903,"{'l1_ratio': 0.14968483807735003, 'alpha': 0.903}",0.9640382829797872,0.9791470680464095,0.966307484496838,0.969830945174345,0.006652314279346705,81,40983,0.8180829998908848
0.002275705337524414,0.00021199724590324174,0.0014549891153971355,3.741137916545811e-06,0.02591623580669949,0.17300000000000001,"{'l1_ratio': 0.02591623580669949, 'alpha': 0.17300000000000001}",0.9661452753374759,0.980387126200861,0.9672284644194757,0.9712536219859375,0.006473484331221708,24,40983,0.8402092160340882
0.002266407012939453,0.00020506797643723773,0.0014730294545491536,3.750799052286436e-05,0.021344379011786027,0.189,"{'l1_ratio': 0.021344379011786027, 'alpha': 0.189}",0.9661631312049139,0.9803728726588558,0.9672131147540983,0.9712497062059561,0.006465278594609622,27,40983,0.8402277981883688
0.0022351741790771484,0.00020474395896730296,0.0014764467875162761,1.982971275478679e-05,0.017579038823261565,0.275,"{'l1_ratio': 0.017579038823261565, 'alpha': 0.275}",0.9661452753374759,0.9803728726588558,0.9672745134156076,0.9712642204706464,0.006457267387659899,14,40983,0.8401465568053454
0.002240896224975586,0.00019633602308766703,0.0014681816101074219,3.698691138655375e-06,0.11662912394208903,0.04,"{'l1_ratio': 0.11662912394208903, 'alpha': 0.04}",0.966145275337476,0.980387126200861,0.9672131147540983,0.9712485054308116,0.006476669022422174,29,40983,0.8401016443272072
0.0025126139322916665,0.0002418655395536558,0.0014693737030029297,4.21131175342934e-06,0.002022001804377659,0.326,"{'l1_ratio': 0.002022001804377659, 'alpha': 0.326}",0.9661095636025998,0.9804013797428661,0.9672438140848529,0.9712515858101063,0.006486430852073649,25,40983,0.8402649658607824
0.00351715087890625,0.0012547007514830705,0.0016236305236816406,0.00024141840403915765,0.0034005881378753947,0.064,"{'l1_ratio': 0.0034005881378753947, 'alpha': 0.064}",0.9660381401328477,0.9803871262008609,0.9672438140848529,0.9712230268061871,0.006498664001481645,52,40983,0.8402579747782628
0.002160310745239258,0.00024335059413283208,0.0014696915944417317,1.0209092342074588e-05,0.016862941195380652,0.779,"{'l1_ratio': 0.016862941195380652, 'alpha': 0.779}",0.9661274194700378,0.98033011203284,0.9671670657579665,0.9712081990869481,0.006464115713966559,59,40983,0.8399646574781142
0.001917123794555664,0.00012479977195902113,0.0016184647878011067,0.00019078823508471415,0.12413656192961667,0.318,"{'l1_ratio': 0.12413656192961667, 'alpha': 0.318}",0.9661095636025998,0.9800165341087259,0.967197765088721,0.9711079542666822,0.006314963273588067,62,40983,0.8390977969944854
0.002295335133870443,0.0002062038477044802,0.0014677047729492188,8.55875102484554e-06,0.004044003608755258,0.711,"{'l1_ratio': 0.004044003608755258, 'alpha': 0.711}",0.966127419470038,0.9803586191168505,0.9672131147540983,0.9712330511136623,0.006467955735679676,50,40983,0.8402587268650116
0.001775503158569336,0.0001310722627589541,0.001444419225056966,3.7964410503693223e-06,0.3275983509645502,0.323,"{'l1_ratio': 0.3275983509645502, 'alpha': 0.323}",0.9651274908935077,0.9796316884745859,0.9668140234542887,0.9705244009407941,0.006476527499980919,76,40983,0.8324567332622823
0.0022046566009521484,0.00018217582194649968,0.0014524459838867188,7.155205977978627e-06,0.00820091159080484,0.769,"{'l1_ratio': 0.00820091159080484, 'alpha': 0.769}",0.9661095636026,0.980387126200861,0.9672131147540983,0.9712366015191863,0.006486063662368446,41,40983,0.840156213149497
0.0026356379191080728,0.00024110624915315592,0.0014584064483642578,3.936915739854443e-06,0.0015974649581206495,0.197,"{'l1_ratio': 0.0015974649581206495, 'alpha': 0.197}",0.9660738518677237,0.9804013797428661,0.9672438140848529,0.9712396818984809,0.006495882462054305,36,40983,0.8403261285091989
0.0015955766042073567,7.164530093611841e-05,0.001470645268758138,2.4115528242804423e-05,0.547146850630296,0.783,"{'l1_ratio': 0.547146850630296, 'alpha': 0.783}",0.9353439040068567,0.954132101827304,0.940320501013078,0.9432655022824129,0.007947908265380405,95,40983,0.7511802219661641
0.002445697784423828,0.0002230849745177852,0.001472155253092448,9.441563040334206e-06,0.009957504900931242,0.10200000000000001,"{'l1_ratio': 0.009957504900931242, 'alpha': 0.10200000000000001}",0.9661274194700378,0.9804013797428661,0.9672591637502302,0.9712626543210447,0.006478551177051895,15,40983,0.8401709093486254
0.0022101402282714844,0.00019030472812448757,0.0014701684315999348,6.811524180480995e-06,0.024688790995728835,0.233,"{'l1_ratio': 0.024688790995728835, 'alpha': 0.233}",0.9661631312049139,0.9803728726588558,0.9672438140848529,0.9712599393162075,0.006458902613313941,16,40983,0.8400871306765724
0.0026269753774007163,0.0002535358859418154,0.0014623006184895833,9.056419683336069e-06,0.001439716032510829,0.212,"{'l1_ratio': 0.001439716032510829, 'alpha': 0.212}",0.9660738518677237,0.9804013797428661,0.9672438140848529,0.9712396818984809,0.006495882462054305,36,40983,0.8403244935103003
0.0016941229502360027,0.00016520708277155622,0.0014773209889729817,1.2665889621185643e-06,0.752623373705427,0.182,"{'l1_ratio': 0.752623373705427, 'alpha': 0.182}",0.9641454181844153,0.9792040822144302,0.9663688831583471,0.9699061278523975,0.006637013164137765,79,40983,0.8151301665694388
0.002592960993448893,0.0002504062815829544,0.0014792283376057942,7.689589552511778e-06,0.0010394240063021079,0.34400000000000003,"{'l1_ratio': 0.0010394240063021079, 'alpha': 0.34400000000000003}",0.9660738518677238,0.9804013797428661,0.9672438140848529,0.9712396818984809,0.006495882462054276,36,40983,0.8403024541309845
0.0018271605173746746,0.00013944454805441702,0.0014624595642089844,1.249974442307019e-05,0.16379917548227751,0.417,"{'l1_ratio': 0.16379917548227751, 'alpha': 0.417}",0.9658417255910292,0.9799167593146897,0.9671363664272118,0.9709649504443102,0.006351912324254859,67,40983,0.8368697433743397
0.0018126169840494792,0.0001363418462915278,0.0014580090840657551,1.5734823444067107e-06,0.08597136363372578,0.979,"{'l1_ratio': 0.08597136363372578, 'alpha': 0.979}",0.9654488965073923,0.9799310128566949,0.9669828697734388,0.970787593045842,0.006495632526211205,73,40983,0.8356948863645808
0.0024232069651285806,0.00022471330171800155,0.0014670689900716145,7.92261107799632e-06,0.004978752450465695,0.256,"{'l1_ratio': 0.004978752450465695, 'alpha': 0.256}",0.966145275337476,0.9804156332848714,0.9672591637502302,0.9712733574575259,0.006480539706252173,9,40983,0.8402392502954835
0.0021649996439615884,0.0001789950760176846,0.0014544328053792317,8.80608058088274e-06,0.018198962288568488,0.481,"{'l1_ratio': 0.018198962288568488, 'alpha': 0.481}",0.9661274194700379,0.980387126200861,0.9672284644194757,0.9712476700301248,0.006478184895878142,30,40983,0.8400792138089638
0.0011304219563802083,1.0737368640434052e-05,0.0014588038126627605,1.4609610600112007e-05,0.8122523963561191,0.907,"{'l1_ratio': 0.8122523963561191, 'alpha': 0.907}",0.6487750874937505,0.7123065081672795,0.6684165285196783,0.6764993747269027,0.026558861111456566,98,40983,0.6773258942869403
0.0023371378580729165,0.00020491373749592426,0.0014606316884358723,3.5058252016882547e-06,0.0050133824123549196,0.495,"{'l1_ratio': 0.0050133824123549196, 'alpha': 0.495}",0.9661274194700378,0.9804013797428661,0.967243814084853,0.9712575377659189,0.0064817162752125335,19,40983,0.8402329224731999
0.0025544166564941406,0.0002490316773162457,0.0014598369598388672,2.1937964346952854e-06,0.0034005881378753947,0.155,"{'l1_ratio': 0.0034005881378753947, 'alpha': 0.155}",0.9660917077351618,0.9804013797428661,0.9672438140848529,0.9712456338542936,0.006491152919799565,33,40983,0.8403351244875538
0.002212365468343099,0.000195234522386375,0.0014677047729492188,3.907931916918515e-06,0.007289320246380996,0.862,"{'l1_ratio': 0.007289320246380996, 'alpha': 0.862}",0.9661095636025998,0.9804013797428661,0.9672284644194757,0.9712464692549805,0.006489595482534548,32,40983,0.8402072220593644
0.0016616185506184895,0.00018182011281920574,0.0014750162760416667,9.553285662469314e-06,0.4383028606579605,0.38,"{'l1_ratio': 0.4383028606579605, 'alpha': 0.38}",0.963484751089208,0.9786196869922176,0.9664456314852337,0.9695166898555531,0.006549306366961523,84,40983,0.7625818981815072
0.0027022361755371094,0.00027738817415366517,0.0014735062917073567,1.02461445773756e-05,0.0011453466301092527,0.148,"{'l1_ratio': 0.0011453466301092527, 'alpha': 0.148}",0.9660738518677237,0.9803871262008609,0.9672438140848529,0.9712349307178124,0.006489181484970506,44,40983,0.8402951537842744
0.0022006829579671225,0.00018963420043618674,0.0014665921529134114,1.4310853301605126e-05,0.009685216405772858,0.648,"{'l1_ratio': 0.009685216405772858, 'alpha': 0.648}",0.9661631312049139,0.9803728726588558,0.9672438140848529,0.9712599393162075,0.006458902613313941,16,40983,0.8401548119444358
0.0016669432322184246,0.00015299270661276286,0.0014751752217610676,3.286969039026606e-05,0.297301778750644,0.521,"{'l1_ratio': 0.297301778750644, 'alpha': 0.521}",0.9637525891007785,0.9788905042903162,0.9663995824891017,0.9696808919600656,0.0066012303375752686,82,40983,0.7775553678153603
0.0018053054809570312,0.00014197033970262196,0.0014496644337972004,3.4841394769005733e-06,0.15712667181521153,0.641,"{'l1_ratio': 0.15712667181521153, 'alpha': 0.641}",0.9651989143632598,0.979717209726617,0.9668447227850433,0.9705869489583067,0.006490938176325174,74,40983,0.8336155658512675
0.0015715758005777996,5.899252763681025e-05,0.0014634132385253906,1.1970100715608456e-05,0.4863274737060784,0.447,"{'l1_ratio': 0.4863274737060784, 'alpha': 0.447}",0.9628062281265624,0.9788334901222955,0.9653711549088231,0.9690036243858936,0.007029196618218176,85,40983,0.7621552816057784
0.002765496571858724,0.00028589408857322446,0.0014888445536295574,1.4837393481082871e-05,0.001642375811042393,0.065,"{'l1_ratio': 0.001642375811042393, 'alpha': 0.065}",0.9660381401328477,0.9803871262008609,0.9672438140848529,0.9712230268061871,0.006498664001481645,52,40983,0.8402732914761804
0.0020815531412760415,0.00017520573744154408,0.0014650821685791016,4.77234357071e-06,0.12586944375707682,0.128,"{'l1_ratio': 0.12586944375707682, 'alpha': 0.128}",0.9661631312049138,0.9802730978648195,0.9672438140848529,0.9712266810515287,0.006411978984244559,51,40983,0.8397328688650427
0.0020352999369303384,0.00016613816051663663,0.001445452372233073,7.370009816086851e-07,0.29524816535734666,0.083,"{'l1_ratio': 0.29524816535734666, 'alpha': 0.083}",0.966234554674666,0.9802588443228143,0.9672591637502302,0.9712508542492367,0.00638333088670194,26,40983,0.8395686513506595
0.0015939871470133464,7.153784681916263e-05,0.0014539559682210286,4.230763643330309e-06,0.34627736702768785,0.9430000000000001,"{'l1_ratio': 0.34627736702768785, 'alpha': 0.9430000000000001}",0.9550924933933291,0.9738304968784743,0.9597224780499785,0.9628818227739272,0.007969286373985484,91,40983,0.7587421860680037
0.0015994707743326824,7.811798074621883e-05,0.0014561017354329426,9.048047028526183e-06,0.28322097132391544,0.896,"{'l1_ratio': 0.28322097132391544, 'alpha': 0.896}",0.9619134347546605,0.9778214886399271,0.9639743353594892,0.967903086251359,0.007063656148761875,89,40983,0.7610594837512945
0.0015995502471923828,8.165920447405939e-05,0.0014600753784179688,6.078504936209661e-06,0.4146597729071674,0.585,"{'l1_ratio': 0.4146597729071674, 'alpha': 0.585}",0.962627669452182,0.9781778271900567,0.9643887763246761,0.9683980909889716,0.006952592057460656,88,40983,0.7613636576267155
0.0016817251841227214,0.00015258693860339826,0.0014430681864420574,6.233428812385425e-06,0.4352752816480055,0.315,"{'l1_ratio': 0.4352752816480055, 'alpha': 0.315}",0.9640739947146633,0.9791470680464095,0.9663535334929698,0.9698581987513476,0.006633822118307044,80,40983,0.8148555055698237
0.0019339720408121746,0.00012178162331631262,0.001452048619588216,1.2225912148474207e-05,0.12242753719835325,0.325,"{'l1_ratio': 0.12242753719835325, 'alpha': 0.325}",0.9660738518677239,0.9800165341087259,0.967197765088721,0.9710960503550569,0.006324400790150645,64,40983,0.8390605800524932
0.002203782399495443,0.00019239520902416724,0.0014712810516357422,7.42805572862493e-06,0.01023744846764295,0.55,"{'l1_ratio': 0.01023744846764295, 'alpha': 0.55}",0.9661631312049139,0.980387126200861,0.9672131147540983,0.9712544573866243,0.006471983009675188,23,40983,0.8400896861856567
0.001709302266438802,0.0001585766560688092,0.0014468034108479817,1.0123357559160294e-05,0.1416104856619598,0.893,"{'l1_ratio': 0.1416104856619598, 'alpha': 0.893}",0.9644489679308621,0.9793323640924769,0.9662921348314607,0.9700244889516,0.006624536249654653,78,40983,0.8251200528500162
0.0017979145050048828,0.00013863515898628867,0.0014486312866210938,1.353747326524581e-05,0.3253354638604431,0.27,"{'l1_ratio': 0.3253354638604431, 'alpha': 0.27}",0.9655381758445825,0.9799025057726846,0.9670135691041934,0.9708180835738203,0.0064518339167010845,72,40983,0.8346583205257703
0.0015917619069417317,8.149227792721519e-05,0.0014352798461914062,7.417845337917349e-06,0.7900413118632644,0.327,"{'l1_ratio': 0.7900413118632644, 'alpha': 0.327}",0.961717020212842,0.9777074603038856,0.9638515380364708,0.9677586728510662,0.00708862094819955,90,40983,0.7610988641873679
0.0015838940938313801,7.052901757977062e-05,0.0014450550079345703,1.3687801451117824e-05,0.7474246243173635,0.522,"{'l1_ratio': 0.7474246243173635, 'alpha': 0.522}",0.9451824869652168,0.9660480629436414,0.9509117701234112,0.9540474400107565,0.008802173385388246,92,40983,0.7547587043941617
0.0022393067677815757,0.00019616448733195317,0.0014685789744059246,2.6906698319974318e-05,0.007494250932228302,0.56,"{'l1_ratio': 0.007494250932228302, 'alpha': 0.56}",0.966127419470038,0.9803728726588558,0.9672131147540983,0.9712378022943308,0.00647465914089052,40,40983,0.8401590936599933
0.0019104480743408203,0.00013012078480201714,0.001443306605021159,4.052336624139773e-06,0.08962220300098057,0.484,"{'l1_ratio': 0.08962220300098057, 'alpha': 0.484}",0.9661095636025998,0.9800307876507313,0.9671824154233438,0.971107588892225,0.00632483780135505,63,40983,0.8389862219095134
0.0023557345072428384,0.00021427852019436882,0.0014410018920898438,4.400529289216083e-06,0.007812499999999654,0.254,"{'l1_ratio': 0.007812499999999654, 'alpha': 0.254}",0.9661631312049139,0.9804156332848714,0.9672745134156076,0.9712844259684643,0.006472660601636506,5,40983,0.8402307083543615
0.0020400683085123696,0.0001611898077026562,0.0014461676279703777,1.1734027115689436e-06,0.05219299496426866,0.468,"{'l1_ratio': 0.05219299496426866, 'alpha': 0.468}",0.9661988429397901,0.9802588443228142,0.9672438140848529,0.9712338337824858,0.006395889441054214,47,40983,0.839742277791325
0.0003394285837809245,1.4878202341507672e-05,0.0,0.0,1.049716683622911,0.34500000000000003,"{'l1_ratio': 1.049716683622911, 'alpha': 0.34500000000000003}",,,,,,100,40983,
0.002134084701538086,0.00018632357296870608,0.0014756520589192708,1.0433064323726675e-05,0.015303442149794835,0.659,"{'l1_ratio': 0.015303442149794835, 'alpha': 0.659}",0.9661452753374759,0.9803728726588558,0.9672284644194757,0.9712488708052692,0.006466780858873048,28,40983,0.8400798887244167
0.002393643061319987,0.00021546755824632772,0.0014807383219401042,5.828130123551402e-06,0.005758864130043146,0.268,"{'l1_ratio': 0.005758864130043146, 'alpha': 0.268}",0.9661452753374757,0.9804156332848714,0.9672591637502302,0.9712733574575257,0.006480539706252231,10,40983,0.8402221271965367
0.0021230379740397134,0.00017341302139651163,0.0014653205871582031,4.63538696652021e-06,0.04769560028001352,0.23700000000000002,"{'l1_ratio': 0.04769560028001352, 'alpha': 0.23700000000000002}",0.966216698807228,0.9803871262008609,0.9672898630809849,0.9712978960296913,0.006441971707378214,2,40983,0.8399029784192296
0.0023949146270751953,0.00022211025009219514,0.0014674663543701172,1.1184516847246979e-05,0.005879870107074256,0.23700000000000002,"{'l1_ratio': 0.005879870107074256, 'alpha': 0.23700000000000002}",0.966145275337476,0.9804156332848714,0.9672745134156076,0.9712784740126517,0.006477373661894604,7,40983,0.8402335901079386
0.002659400304158529,0.0002658102590665524,0.0014923413594563801,1.664420499110313e-05,0.001053933824711353,0.203,"{'l1_ratio': 0.001053933824711353, 'alpha': 0.203}",0.9660738518677237,0.9804013797428661,0.9672284644194757,0.9712345653433552,0.0064990331184711266,45,40983,0.8403283465302849
0.0020805994669596353,0.00017325167262023175,0.001478274663289388,2.162684170787742e-05,0.022250784306202764,0.6910000000000001,"{'l1_ratio': 0.022250784306202764, 'alpha': 0.6910000000000001}",0.9661095636025998,0.9802873514068247,0.9671977650887211,0.9711982266993818,0.006442317728850099,61,40983,0.8399220168929451
0.0018049875895182292,0.0001335802842894659,0.0014502207438151042,4.832838629249182e-06,0.10294887715843642,0.724,"{'l1_ratio': 0.10294887715843642, 'alpha': 0.724}",0.9656631669166489,0.9799880270247155,0.9671363664272119,0.9709291867895254,0.006433740177351744,71,40983,0.8365094744726527
0.001594225565592448,6.94570060899191e-05,0.0014790693918863933,3.007877135887499e-05,0.9526379980437977,0.41200000000000003,"{'l1_ratio': 0.9526379980437977, 'alpha': 0.41200000000000003}",0.9447360902792657,0.9655634425154651,0.9503745318352059,0.9535580215433122,0.008795665801362769,93,40983,0.7545695289337714
0.002364555994669596,0.00021375484010499992,0.0014634132385253906,5.840038639982171e-06,0.02683016988867791,0.067,"{'l1_ratio': 0.02683016988867791, 'alpha': 0.067}",0.9661631312049139,0.9804013797428661,0.9673052127463622,0.9712899078980474,0.006459632442898606,3,40983,0.8401409761187479
0.0021079381306966147,0.00017361438736306737,0.0014716784159342449,1.5969101692970795e-05,0.01551707024120277,0.769,"{'l1_ratio': 0.01551707024120277, 'alpha': 0.769}",0.9661452753374759,0.9803443655748454,0.9672131147540984,0.9712342518888065,0.006456557327468833,46,40983,0.8400251313046546
0.0023942788441975913,0.00022060795527723904,0.0014726320902506511,2.1998627330795064e-05,0.0021078676494226747,0.642,"{'l1_ratio': 0.0021078676494226747, 'alpha': 0.642}",0.9660917077351617,0.9804298868268765,0.967243814084853,0.9712551362156304,0.00650455603630613,21,40983,0.8402885743554338
0.0021591981252034507,0.00018004589958497293,0.0014542738596598308,6.368746919520433e-06,0.032352028870040635,0.249,"{'l1_ratio': 0.032352028870040635, 'alpha': 0.249}",0.9661452753374759,0.9803728726588559,0.9672591637502302,0.9712591039155206,0.006460431996869484,18,40983,0.8400813745232947
0.001813332239786784,0.00013046447256581298,0.0014409224192301433,1.7556128529210507e-06,0.08021411859767398,0.897,"{'l1_ratio': 0.08021411859767398, 'alpha': 0.897}",0.965734590386401,0.9799595199407053,0.9671056670964573,0.9709332591411878,0.006407027436177334,70,40983,0.8368676314389261
0.002408186594645182,0.00019019620385459974,0.0014495849609375,3.936915739854443e-06,0.0022906932602184717,0.672,"{'l1_ratio': 0.0022906932602184717, 'alpha': 0.672}",0.9660559960002857,0.9804298868268765,0.967243814084853,0.9712432323040051,0.006514020465757004,35,40983,0.8403086140508021
0.0015825430552164714,0.00012350701186078977,0.001462856928507487,1.8162982666027454e-05,0.21763764082400594,0.901,"{'l1_ratio': 0.21763764082400594, 'alpha': 0.901}",0.9626812370544962,0.9787052082442488,0.9655093018972186,0.9689652490653212,0.006983293935960912,87,40983,0.7622607874167642
0.0023481051127115884,0.00021728923370707739,0.0014611085255940754,7.748501931849228e-06,0.00323952947583758,0.5670000000000001,"{'l1_ratio': 0.00323952947583758, 'alpha': 0.5670000000000001}",0.9660917077351617,0.9804298868268765,0.9672745134156076,0.971265369325882,0.00649825838662178,13,40983,0.840259911399677
0.001588265101114909,4.93790657677819e-05,0.0014406840006510417,8.268997336686176e-06,0.8585654364376297,0.253,"{'l1_ratio': 0.8585654364376297, 'alpha': 0.253}",0.9628062281265625,0.9788619972063057,0.9653251059126912,0.9689977770818531,0.007050452246634258,86,40983,0.7621430497022761
0.0018211205800374348,0.00014683466294058343,0.001471122105916341,3.525604521630099e-05,0.08304286338102411,0.795,"{'l1_ratio': 0.08304286338102411, 'alpha': 0.795}",0.9658417255910291,0.9798739986886742,0.9671517160925892,0.9709558134574308,0.006328746039178159,68,40983,0.8374320090783317
0.0023934046427408853,0.00021949106118680236,0.0014723141988118489,2.096125864666361e-05,0.0015008546692265607,0.888,"{'l1_ratio': 0.0015008546692265607, 'alpha': 0.888}",0.9660559960002857,0.9804013797428661,0.967243814084853,0.9712337299426683,0.006500619462523391,48,40983,0.8403093922758489
0.0022940635681152344,0.00020799257510231798,0.0014765262603759766,2.512121884369249e-05,0.02720470510300195,0.105,"{'l1_ratio': 0.02720470510300195, 'alpha': 0.105}",0.966180987072352,0.9804013797428661,0.9672745134156076,0.9712856267436085,0.006461251918085915,4,40983,0.8402462441317676
0.0021675427754720054,0.00018753813400360932,0.001474618911743164,1.5977009929821095e-05,0.014082038478293422,0.598,"{'l1_ratio': 0.014082038478293422, 'alpha': 0.598}",0.9661095636025998,0.980387126200861,0.9672438140848529,0.971246834629438,0.006479728829053148,31,40983,0.8400922179376077
0.0022667249043782554,0.00019833524937124105,0.0014766852060953777,1.3585443132471413e-05,0.004245058056742281,0.8140000000000001,"{'l1_ratio': 0.004245058056742281, 'alpha': 0.8140000000000001}",0.9660559960002857,0.9803586191168505,0.9672131147540983,0.9712092432904115,0.0064868091520498255,58,40983,0.8402144382664559
0.0018369356791178386,0.00013884347571347942,0.0014379024505615234,8.920806376395086e-07,0.05478785758224749,0.999,"{'l1_ratio': 0.05478785758224749, 'alpha': 0.999}",0.9659488607956574,0.9798882522306793,0.9671517160925891,0.9709962763729753,0.00630672346028864,66,40983,0.8384971489892699
0.0017696221669514973,0.00014046130439566052,0.001497824986775716,6.437075968110965e-05,0.22845786255732356,0.455,"{'l1_ratio': 0.22845786255732356, 'alpha': 0.455}",0.9651096350260695,0.979645942016591,0.9668754221157979,0.9705436663861527,0.006476525161479478,75,40983,0.8330088584442766
0.001804351806640625,0.00013457005829474502,0.0014461676279703777,5.892793309503118e-06,0.10083021990275583,0.717,"{'l1_ratio': 0.10083021990275583, 'alpha': 0.717}",0.9657524462538389,0.9799595199407053,0.9671363664272119,0.970949444207252,0.006396087726284429,69,40983,0.8366922455205519
0.002495924631754557,0.00029554483064632626,0.0014490286509195964,1.6750873033003574e-05,0.0010394240063021079,0.997,"{'l1_ratio': 0.0010394240063021079, 'alpha': 0.997}",0.9660024283979716,0.9804013797428661,0.9672131147540983,0.9712056409649786,0.0065211271580192885,60,40983,0.8402790346547724
0.0015838146209716797,6.2281881784947e-05,0.0014499823252360027,5.077563236542793e-06,0.5703818579341343,0.797,"{'l1_ratio': 0.5703818579341343, 'alpha': 0.797}",0.9262374116134562,0.9400638558681832,0.9298520292257629,0.9320510989024675,0.005854888029929598,96,40983,0.7477345838442472
