,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,ccp_alpha_tunability
709,0.08287123136749008,26,21,31,0.9336269644334161,0.6487525632262475,0.6987500000000001,0.6921734531993653,0.7433257452147572
710,0.5358877026583677,26,21,31,0.6520471464019851,0.6551435406698565,0.7037500000000001,0.64806980433633,0.664752622852043
711,0.37966157111491605,26,21,31,0.6494789081885857,0.6489063568010937,0.6950000000000001,0.6448968799576944,0.6595705362368434
712,0.9570834110055874,26,21,31,0.6500909842845326,0.6410287081339712,0.6950000000000001,0.648360655737705,0.6586200870390522
713,0.6503874796851877,26,21,31,0.6630272952853599,0.6502392344497607,0.7037500000000001,0.6498942358540455,0.6667276913972915
714,0.3801792299881409,26,21,31,0.6507568238213399,0.6552802460697198,0.6925000000000001,0.6430724484399788,0.6604023795827596
715,0.6787483164432202,26,21,31,0.6482051282051282,0.6552631578947368,0.6975,0.654785827604442,0.6639385284260768
716,0.15824601121113901,26,21,31,0.6610339123242348,0.6526657552973343,0.69375,0.6612374405076679,0.6671717770323092
717,0.5550555012372682,26,21,31,0.648217535153019,0.6488892686261106,0.6987500000000001,0.6597567424643047,0.6639033865608586
718,0.4638327109014114,26,21,31,0.6546856906534326,0.6526486671223515,0.6987499999999999,0.648281332628239,0.6635914226010058
719,0.5608805014128189,26,21,31,0.6430231596360627,0.6605604921394395,0.6937499999999999,0.6415388683236383,0.6597181300247851
720,0.6314010431401633,26,21,31,0.6469354838709677,0.656596035543404,0.71,0.6745637228979375,0.6720238105780773
721,0.6645946831081069,26,21,31,0.6424110835401158,0.6568181818181819,0.7100000000000001,0.6580380750925436,0.6668168351127103
722,0.4617598051020717,26,21,31,0.6533209263854426,0.6527170198222829,0.69375,0.6578794288736117,0.6644168437703343
723,0.9242850279804198,26,21,31,0.6604259718775849,0.6580143540669855,0.68875,0.6516129032258065,0.6647008072925942
724,0.5998046045630475,26,21,31,0.6475889164598843,0.6500854408749146,0.6925000000000001,0.6463775780010577,0.6591379838339642
725,0.8488838213576804,26,21,31,0.6527005789909016,0.6514012303485989,0.70875,0.6447911158117399,0.6644107312878101
726,0.29161456719470635,26,21,31,0.6488626964433417,0.6488550922761449,0.6962499999999999,0.6531729243786357,0.6617851782745305
727,0.7306802747917104,26,21,31,0.6617038875103393,0.6526144907723854,0.7024999999999999,0.6434426229508197,0.6650652503083861
728,0.8919219443660642,26,21,31,0.6502109181141439,0.6580997949419001,0.6950000000000001,0.6550237969328397,0.664583627497221
729,0.3509144643713429,26,21,31,0.6591273779983458,0.6554340396445659,0.7,0.6547858276044421,0.6673368113118385
730,0.5878090589184397,26,21,31,0.6475806451612903,0.6617053998632947,0.705,0.6563722897937598,0.6676645837045863
731,0.44074489211966505,26,21,31,0.6475599669148057,0.6646445659603555,0.6925000000000001,0.6726599682707562,0.6693411252864794
732,0.6480655935952063,26,21,31,0.6514640198511167,0.6526828434723171,0.6912499999999999,0.6466155473294554,0.6605031026632223
733,0.7216117954248832,26,21,31,0.6591356492969396,0.6620300751879699,0.7125,0.6676097303014279,0.6753188636965843
734,0.1558269886702771,26,21,31,0.6500620347394541,0.6461722488038277,0.695,0.6482020095187732,0.6598590732655137
735,0.26350508527554206,26,21,31,0.6520181968569065,0.6450615174299384,0.6900000000000001,0.6579587519830777,0.6612596165674807
736,0.984539347061045,26,21,31,0.6540239867659221,0.6670881749829117,0.7050000000000001,0.65134849286092,0.6693651636524385
737,0.2956176201290993,26,21,31,0.6411207609594706,0.6593130553656869,0.6950000000000001,0.6548122686409308,0.6625615212415221
738,0.1742410492039913,26,21,31,0.6584863523573202,0.6604408749145592,0.6962499999999999,0.6611316763617133,0.6690772259083982
739,0.9209951429442169,26,21,31,0.6700744416873449,0.6592276144907724,0.7050000000000002,0.653146483342147,0.6718621348800662
740,0.04703148668720947,26,21,31,1.0,0.6514012303485985,0.6925,0.7329455314648333,0.769211690453358
741,0.18011318676773658,26,21,31,0.6520843672456575,0.6475563909774434,0.70125,0.6465097831835008,0.6618501353516504
742,0.7232908427131154,26,21,31,0.6565674110835401,0.648632946001367,0.70625,0.6483870967741936,0.6649593634647752
743,0.33511847659399985,26,21,31,0.6469313482216708,0.6565618591934382,0.6975,0.6595187731359069,0.665127995137754
744,0.05939310932998065,26,21,31,0.9638999172870142,0.6514524948735476,0.69625,0.7262030671602326,0.7594513698301986
745,0.8190022784395979,26,21,31,0.657191894127378,0.6527853725222146,0.70625,0.6511634056054998,0.6668476680637732
746,0.9625972357436726,26,21,31,0.659859387923904,0.6553485987696513,0.7,0.6710470650449498,0.6715637629346263
747,0.3565122681703694,26,21,31,0.6539826302729528,0.6436773752563225,0.6787500000000001,0.649788471708091,0.6565496193093415
748,0.6688663639107648,26,21,31,0.6507485525227461,0.6671736158578264,0.69625,0.6546800634584875,0.667213057959765
749,0.21745067321489087,26,21,31,0.6495326716294458,0.6486500341763499,0.7,0.6398730830248546,0.6595139472076625
750,0.4399011089242305,26,21,31,0.6572208436724564,0.6511961722488039,0.69,0.6613960867265996,0.6649532756619649
751,0.8438617452245194,26,21,31,0.6585318444995865,0.6579972658920028,0.70625,0.6660497091485986,0.6722072048850469
752,0.4630167661469381,26,21,31,0.6488544251447477,0.642447026657553,0.6912499999999999,0.6561872025383394,0.65968466358516
753,0.9586844683580986,26,21,31,0.6565384615384616,0.6437457279562542,0.69875,0.6431782125859333,0.6605531005201624
754,0.5841902608984805,26,21,31,0.6546650124069479,0.6383287764866712,0.6975,0.6660761501850873,0.6641424847696765
755,0.3036030997408742,26,21,31,0.6488709677419354,0.6450444292549555,0.6912499999999999,0.6447382337387626,0.6574759076839134
756,0.8000259180190878,26,21,31,0.6520016542597188,0.642259056732741,0.7012499999999999,0.6578529878371233,0.6633409247073958
757,0.005371427278129115,26,21,31,1.0,0.8329630895420369,0.7199999999999999,0.7490745637228979,0.8255094133162336
758,0.6023625397261001,26,21,31,0.6591315136476428,0.6594155844155842,0.70125,0.6484399788471709,0.6670592692275994
759,0.04553678508653136,26,21,31,1.0,0.6436773752563226,0.6825,0.71988365943945,0.7615152586739432
760,0.00530281005333344,26,21,31,1.0,0.8590225563909775,0.7424999999999999,0.7314648334214701,0.8332468474531118
761,0.42152772345294,26,21,31,0.6475310173697271,0.6580656185919345,0.6962499999999998,0.6608937070333157,0.6656850857487443
762,0.8145868014464915,26,21,31,0.650132340777502,0.6436944634313055,0.6950000000000001,0.6481226864093071,0.6592373726545288
763,0.12577572258434266,26,21,31,0.6469106699751861,0.6423274094326726,0.6925,0.6561872025383394,0.6594813204865495
764,0.15498382064893745,26,21,31,0.6507320099255585,0.6552460697197541,0.6912499999999999,0.6728979375991538,0.6675315043111166
765,0.5919267115146474,26,21,31,0.6533457402812242,0.6632433356117566,0.70125,0.6385245901639344,0.6640909165142288
766,0.5136306318050692,26,21,31,0.6430190239867659,0.6643198906356801,0.705,0.6512162876784771,0.6658888005752308
767,0.6021576393018807,26,21,31,0.652059553349876,0.643609022556391,0.6912500000000001,0.6434161819143309,0.6575836894551494
768,0.5987055088044709,26,21,31,0.6489288668320926,0.6672077922077922,0.6862499999999999,0.654653622421999,0.664260070365471
769,0.9659729475315985,26,21,31,0.6410794044665014,0.6698564593301437,0.70125,0.6644632469592808,0.6691622776889814
770,0.9506505646933623,26,21,31,0.6437220843672458,0.639542036910458,0.6875,0.6450290851401375,0.6539483016044603
771,0.24809918865590264,26,21,31,0.6566087675765095,0.6644736842105263,0.7,0.6550237969328397,0.6690265621799689
772,0.8734831298864095,26,21,31,0.6598345740281225,0.6541182501708817,0.7024999999999999,0.6319407720782655,0.6620983990693174
773,0.4744195334731047,26,21,31,0.6501530190239868,0.6500854408749146,0.69375,0.6611052353252249,0.6637734238060315
774,0.5204391854289172,26,21,31,0.659784946236559,0.6619104579630896,0.6950000000000001,0.6516129032258065,0.6670770768563636
775,0.4615329473185069,26,21,31,0.6629859387923904,0.6527170198222829,0.715,0.6529349550502379,0.6709094784162277
776,0.6460867751278212,26,21,31,0.6649214226633582,0.6515037593984963,0.7087500000000001,0.6500528820729773,0.668807016033708
777,0.28682847727695715,26,21,31,0.6546236559139784,0.6500341763499657,0.70125,0.65772078265468,0.665907153729656
778,0.5155619656554541,26,21,31,0.6488916459884203,0.6526486671223513,0.6874999999999999,0.6529349550502379,0.6604938170402523
779,0.10228667259543667,26,21,31,0.6553060380479735,0.6668660287081339,0.6975,0.662797461660497,0.670617382104151
780,0.9681901493181129,26,21,31,0.651426799007444,0.6604237867395762,0.7,0.6481226864093073,0.6649933180390819
781,0.2085144882802471,26,21,31,0.6585153019023986,0.6357997265892003,0.70875,0.649709148598625,0.663193544272556
782,0.9877069421792063,26,21,31,0.6584822167080231,0.6657552973342448,0.6874999999999999,0.6562400846113167,0.6669943996633961
783,0.77369369531069,26,21,31,0.6533705541770058,0.6449589883800411,0.7012499999999999,0.6400846113167635,0.6599160384684526
784,0.22646061675973028,26,21,31,0.6565301902398677,0.6605434039644565,0.7037499999999999,0.6383923849814913,0.6648039947964538
785,0.08624648145375557,26,21,31,0.6514350703060381,0.6554511278195488,0.7025,0.6383659439450027,0.6619380355176474
786,0.8183316818485005,26,21,31,0.6578411910669975,0.6683697881066303,0.6937499999999999,0.65772078265468,0.6694204404570769
787,0.059311430663719245,26,21,31,0.9323573200992555,0.6526657552973342,0.695,0.7296404019037548,0.7524158693250862
788,0.043199974402446384,26,21,31,1.0,0.7049384825700615,0.7025,0.7197250132205182,0.7817908739476449
789,0.2553339016035543,26,21,31,0.6488502894954508,0.6473513328776488,0.7175000000000001,0.6517715494447383,0.6663682929544595
790,0.7460641595830049,26,21,31,0.656521918941274,0.647488038277512,0.695,0.6563987308302485,0.6638521720122587
791,0.2269175165378664,26,21,31,0.6494789081885856,0.6434039644565961,0.6925000000000001,0.6432575356953993,0.6571601020851452
792,0.9986692360929134,26,21,31,0.6610876757650951,0.6358168147641832,0.69125,0.6417239555790586,0.6574696115270842
793,0.49311542351632653,26,21,31,0.6527005789909016,0.660475051264525,0.6875,0.6532786885245901,0.6634885796950042
794,0.12908871190547078,26,21,31,0.653354011579818,0.6566473000683526,0.71625,0.6531200423056583,0.6698428384884573
795,0.7477567010332666,26,21,31,0.6481927212572374,0.649008885850991,0.7075,0.6449497620306717,0.6624128422847251
796,0.07396305747710064,26,21,31,0.9336228287841191,0.6605775803144225,0.7025,0.7021681649920676,0.7497171435226523
797,0.6861014558361229,26,21,31,0.6462861869313483,0.6605946684894054,0.69875,0.6447382337387626,0.6625922722898792
798,0.9843657337296965,26,21,31,0.6558974358974359,0.652717019822283,0.6975,0.6399259650978317,0.6615101052043877
799,0.9103184042725038,26,21,31,0.6462696443341605,0.6463260423786739,0.7,0.6580645161290322,0.6626650507104666
800,0.21432447401898147,26,21,31,0.6578329197684035,0.6566473000683526,0.6925,0.6498413537810681,0.6642053934044561
801,0.15660783234258857,26,21,31,0.6507196029776676,0.6501025290498974,0.6975,0.6530671602326812,0.6628473230650616
802,0.12064749326437607,26,21,31,0.6597601323407776,0.6578605604921395,0.7025,0.6579587519830776,0.6695198612039988
803,0.7355162325500372,26,21,31,0.6455996691480562,0.6683697881066302,0.69625,0.6531993654151244,0.6658547056674526
804,0.6458047354081684,26,21,31,0.6559718775847808,0.663174982911825,0.7062499999999999,0.6449497620306717,0.6675866556318193
805,0.6929761925438055,26,21,31,0.6359636062861871,0.6527511961722487,0.7150000000000001,0.6496298254891593,0.6633361569868989
806,0.9726561887961093,26,21,31,0.6649214226633582,0.6526657552973344,0.7,0.651427815970386,0.6672537484827695
807,0.9740523416343434,26,21,31,0.6514640198511167,0.6538961038961038,0.70875,0.6333685880486515,0.6618696779489679
808,0.4994184086317418,26,21,31,0.6507940446650122,0.6462747778537252,0.705,0.6627974616604971,0.6662165710448087
809,0.32637866865932175,26,21,31,0.6603846153846155,0.6567156527682843,0.6975,0.6581967213114754,0.6681992473660938
810,0.6653170929254485,26,21,31,0.646852770885029,0.6553485987696513,0.7012500000000002,0.6614489687995769,0.6662250846135643
811,0.10780187337007374,26,21,31,0.6475847808105872,0.664524948735475,0.6950000000000001,0.6480433632998414,0.6637882732114759
812,0.7933459634898191,26,21,31,0.6578205128205129,0.6411312371838688,0.715,0.6547593865679534,0.6671777841430838
813,0.5690279981206741,26,21,31,0.6578453267162945,0.6461380724538619,0.6787500000000001,0.6415124272871497,0.6560614566143266
814,0.3812557184962001,26,21,31,0.6553143093465674,0.6514183185235817,0.7000000000000001,0.6466684294024325,0.6633502643181455
815,0.28728736396669263,26,21,31,0.6552274607113318,0.6578092959671908,0.6937499999999999,0.6609994711792703,0.6669465569644482
816,0.9296836984587309,26,21,31,0.6501406120760959,0.6579972658920028,0.705,0.6532786885245901,0.6666041416231722
817,0.6076258759871881,26,21,31,0.6423904052936311,0.6410628844839371,0.6887500000000001,0.6434426229508198,0.653911478182097
818,0.7390894315030272,26,21,31,0.6514267990074442,0.6499316473000684,0.69875,0.648281332628239,0.662097444733938
819,0.276032650920068,26,21,31,0.657870140612076,0.6554340396445659,0.7062499999999999,0.6497355896351137,0.6673224424729389
820,0.796586700371281,26,21,31,0.6527129859387923,0.6501196172248804,0.6837500000000001,0.6515071390798519,0.6595224355608812
821,0.8101994714931556,26,21,31,0.651451612903226,0.6541182501708818,0.7112499999999999,0.6483606557377048,0.6662951297029531
822,0.2792205581680359,26,21,31,0.6475682382133996,0.6643882433356119,0.7162499999999999,0.6564516129032258,0.6711645236130592
823,0.9428905233012804,26,21,31,0.6533374689826303,0.6578947368421052,0.7012500000000002,0.6402168164992067,0.6631747555809855
824,0.02277945790625202,26,21,31,1.0,0.6983595352016405,0.6912499999999999,0.7150185087255421,0.7761570109817957
825,0.8605972232222112,26,21,31,0.6521009098428454,0.6435577580314422,0.7024999999999999,0.661158117398202,0.6648291963181223
826,0.9953057942681987,26,21,31,0.6481224152191893,0.643609022556391,0.71375,0.6578529878371231,0.6658336064031758
827,0.3964877561667949,26,21,31,0.6559718775847808,0.6699248120300751,0.7075000000000001,0.6447911158117398,0.669546951356649
828,0.44235755251891495,26,21,31,0.651426799007444,0.6605775803144225,0.7012500000000002,0.662876784769963,0.6690327910229574
829,0.4329249290046232,26,21,31,0.6501488833746898,0.6633629528366369,0.7,0.6644632469592808,0.6694937707926518
830,0.21534304627145218,26,21,31,0.656579818031431,0.638362952836637,0.69875,0.6644368059227921,0.664532394197715
831,0.9953120303406673,26,21,31,0.651435070306038,0.6591592617908406,0.6925,0.6448175568482285,0.6619779722362767
832,0.3807500232960257,26,21,31,0.6688668320926385,0.6567156527682843,0.7075,0.6400317292437864,0.6682785535261773
833,0.6562468676673407,26,21,31,0.6494747725392888,0.6460868079289132,0.7,0.6582231623479641,0.6634461857040415
834,0.7052071155814678,26,21,31,0.6603887510339123,0.6631237183868762,0.70375,0.6547593865679535,0.6705054639971855
835,0.5240903361769377,26,21,31,0.6539660876757651,0.6437457279562543,0.70625,0.6450819672131148,0.6622609457112835
836,0.5078194372603081,26,21,31,0.6514267990074443,0.648838004101162,0.70375,0.6482284505552618,0.663060813415967
837,0.9883393070293369,26,21,31,0.6520181968569065,0.659518113465482,0.69875,0.6630089899524061,0.6683238250686987
838,0.307898688137496,26,21,31,0.6520678246484698,0.6449419002050581,0.69625,0.6351665785298783,0.6571065758458516
839,0.17269120969606844,26,21,31,0.6649090157154672,0.6591934381408066,0.6912499999999999,0.6609730301427815,0.6690813709997637
840,0.17757287480893025,26,21,31,0.6540115798180315,0.6449077238550922,0.6975,0.6547593865679535,0.6627946725602694
841,0.24982926129454874,26,21,31,0.6500661703887511,0.6672248803827752,0.7012499999999999,0.6581702802749867,0.6691778327616282
842,0.7685660752479361,26,21,31,0.6598387096774193,0.643626110731374,0.7,0.6365943945002643,0.6600148037272644
843,0.14913256656185248,26,21,31,0.6604590570719603,0.6579289131920711,0.70125,0.6530936012691697,0.6681828928833002
844,0.8644291718323223,26,21,31,0.6578246484698098,0.6565447710184553,0.6925000000000001,0.6449497620306717,0.6629547953797343
845,0.19169939850649964,26,21,31,0.6636641852770884,0.664542036910458,0.7062499999999999,0.6561343204653622,0.6726476356632272
846,0.4885767522854708,26,21,31,0.650132340777502,0.6553656869446344,0.6962499999999999,0.6609994711792703,0.6656868747253516
847,0.5566275825410291,26,21,31,0.6494375516956163,0.6408749145591252,0.6975,0.6531200423056585,0.6602331271401001
848,0.5935467183656178,26,21,31,0.6578742762613732,0.6592959671907039,0.6925,0.6529878371232153,0.665664520143823
849,0.552276401967009,26,21,31,0.6591397849462366,0.6554340396445659,0.6950000000000001,0.6481755684822845,0.6644373482682717
850,0.988668510481809,26,21,31,0.6488089330024814,0.6567840054682159,0.6975,0.65,0.6632732346176743
851,0.47427657756298847,26,21,31,0.6604259718775849,0.6618933697881066,0.70375,0.661158117398202,0.6718068647659734
852,0.18396212905571796,26,21,31,0.6539536807278743,0.6578263841421734,0.70375,0.6481491274457958,0.6659197980789608
853,0.560656269926108,26,21,31,0.6571588089330025,0.6487867395762132,0.7025,0.6581702802749867,0.6666539571960506
854,0.48163117735755034,26,21,31,0.6442638544251448,0.671120984278879,0.6937500000000001,0.6560814383923849,0.6663040692741022
855,0.10670433346782049,26,21,31,0.6514226633581472,0.6449248120300751,0.7075,0.6515071390798519,0.6638386536170187
856,0.5374238466768155,26,21,31,0.6598138957816377,0.6555194805194805,0.7074999999999999,0.6402961396086726,0.6657823789774477
857,0.8322109123248855,26,21,31,0.6514392059553351,0.6605775803144225,0.7024999999999999,0.6418561607615019,0.6640932367578147
858,0.8289582471302226,26,21,31,0.6533333333333333,0.6527853725222147,0.705,0.6531464833421469,0.6660662972994237
859,0.11207253976759834,26,21,31,0.6539619520264681,0.6592276144907723,0.6975000000000001,0.658011634056055,0.6671753001433238
860,0.5098610927805788,26,21,31,0.6508023159636064,0.6528537252221464,0.69625,0.6449497620306717,0.6612139508041062
861,0.11730884719750745,26,21,31,0.6584574028122416,0.652922077922078,0.7024999999999999,0.6497355896351137,0.6659037675923583
862,0.6281671142560491,26,21,31,0.6500909842845327,0.6565105946684894,0.6975,0.6400052882072977,0.6610267167900798
863,0.7761331364878489,26,21,31,0.6605004135649296,0.6436431989063568,0.6975,0.6416975145425701,0.6608352817534642
864,0.4866283267242528,26,21,31,0.6437055417700579,0.6423274094326726,0.7162499999999999,0.6611316763617133,0.665853656891111
865,0.3971719915716284,26,21,31,0.6495119933829612,0.650187969924812,0.7050000000000001,0.6447382337387626,0.6623595492616339
866,0.7757619541590864,26,21,31,0.6546691480562449,0.6461893369788108,0.68625,0.6612109994711793,0.6620798711265587
867,0.10446490303260003,26,21,31,0.6579280397022332,0.6543062200956937,0.6975,0.6399524061343205,0.6624216664830619
868,0.09351092481405243,26,21,31,0.6456410256410257,0.664149008885851,0.68625,0.6565573770491804,0.6631493528940142
869,0.5663409637283345,26,21,31,0.6553060380479735,0.6475393028024606,0.7037500000000001,0.6678476996298255,0.6686107601200648
870,0.2748668593065945,26,21,31,0.6495119933829611,0.6580827067669173,0.7025000000000001,0.6434161819143311,0.6633777205160525
871,0.1912119230200764,26,21,31,0.6500868486352357,0.6500170881749828,0.7,0.6498413537810682,0.6624863226478217
872,0.28204325494719173,26,21,31,0.6378908188585608,0.6513841421736158,0.7,0.6531200423056585,0.6605987508344588
873,0.1484924619373087,26,21,31,0.650748552522746,0.6708304853041694,0.7125000000000001,0.6482020095187732,0.6705702618364222
874,0.7056742958032253,26,21,31,0.657258064516129,0.6604579630895422,0.69875,0.6335536753040719,0.6625049257274357
875,0.4897344164547782,26,21,31,0.6527626137303557,0.6461038961038961,0.6900000000000001,0.6417239555790587,0.6576476163533277
876,0.794100157697063,26,21,31,0.6436683209263854,0.6515379357484621,0.7100000000000001,0.6548122686409308,0.6650046313289446
877,0.9975348998343675,26,21,31,0.6481968569065343,0.659261790840738,0.70875,0.6252511898466421,0.6603649593984786
878,0.7232710074730817,26,21,31,0.6520678246484697,0.6409774436090225,0.71625,0.65830248545743,0.6668994384287306
879,0.2538876591356146,26,21,31,0.6592266335814724,0.6450444292549555,0.6925,0.6578794288736118,0.66366262292751
880,0.8135235834122909,26,21,31,0.6539619520264681,0.6606801093643199,0.7,0.645267054468535,0.6649772789648307
881,0.5244364584717821,26,21,31,0.6527129859387923,0.6433868762816131,0.70125,0.646774193548387,0.6610310139421982
882,0.2605414061923339,26,21,31,0.6481844499586435,0.6644395078605606,0.7,0.6429138022210471,0.6638844400100627
883,0.1964970617088715,26,21,31,0.6623738626964434,0.6514183185235817,0.7049999999999998,0.6529613960867267,0.6679383943266879
884,0.8911539690691219,26,21,31,0.6398511166253102,0.6605604921394395,0.6987500000000001,0.6546007403490217,0.6634405872784428
885,0.2017532271568545,26,21,31,0.6546195202646815,0.6606117566643883,0.7074999999999999,0.6576150185087255,0.6700865738594488
886,0.15793991586044054,26,21,31,0.6508064516129032,0.6501879699248121,0.70625,0.6547593865679535,0.6655009520264171
887,0.21666464502718097,26,21,31,0.652667493796526,0.660663021189337,0.69375,0.641776837652036,0.6622143381594747
888,0.8712532942014773,26,21,31,0.6604425144747725,0.650358851674641,0.70875,0.6550502379693284,0.6686504010296855
889,0.4350487941209442,26,21,31,0.6545492142266336,0.6657552973342447,0.6950000000000001,0.6513220518244316,0.6666566408463275
890,0.4333888193847141,26,21,31,0.6514474772539289,0.6633287764866712,0.685,0.6500528820729773,0.6624572839533944
891,0.8647993694839664,26,21,31,0.6584367245657567,0.6501879699248121,0.68625,0.6448175568482284,0.6599230628346993
892,0.4695834724319877,26,21,31,0.6604466501240694,0.6618421052631579,0.6925000000000001,0.6530671602326811,0.6669639789049772
893,0.24425872739380694,26,21,31,0.6533746898263028,0.6606288448393711,0.7000000000000001,0.6467477525118984,0.6651878217943932
894,0.05875527132805336,26,21,31,0.9523449131513649,0.6658920027341081,0.70875,0.720015864621893,0.7617506951268416
895,0.7489107391365621,26,21,31,0.6404590570719602,0.659125085440875,0.7075,0.648281332628239,0.6638413687852686
896,0.508803297152261,26,21,31,0.6443920595533499,0.6540498974709502,0.6962500000000001,0.656213643574828,0.6627264001497821
897,0.11657515457296741,26,21,31,0.6436848635235732,0.6566985645933014,0.6950000000000001,0.6562665256478054,0.66291248844117
898,0.07751755846316222,26,21,31,0.9342969396195204,0.6475051264524948,0.7024999999999999,0.6580116340560551,0.7355784250320174
899,0.2911570671894269,26,21,31,0.6501033912324236,0.6670198222829802,0.71,0.6449497620306717,0.6680182438865188
900,0.17057099956014887,26,21,31,0.6578908188585607,0.6592617908407382,0.6875,0.6595980962453727,0.6660626764861679
901,0.055358433183910205,26,21,31,0.9587427626137304,0.6553827751196172,0.69125,0.714806980433633,0.7550456295417451
902,0.9247173006149262,26,21,31,0.6500496277915633,0.6488038277511962,0.71625,0.6564251718667371,0.6678821568523741
903,0.5144664113285984,26,21,31,0.6527253928866832,0.6578605604921395,0.7050000000000001,0.6402168164992068,0.6639506924695073
904,0.26915380070917594,26,21,31,0.6591563275434243,0.6646445659603554,0.6924999999999999,0.6480698043363299,0.6660926744600274
905,0.8023299620131016,26,21,31,0.6495078577336642,0.6513841421736158,0.6962499999999999,0.6513749338974087,0.6621292334511722
906,0.9773066946745187,26,21,31,0.650074441687345,0.656596035543404,0.6975,0.6514013749338974,0.6638929630411616
907,0.39385235263781637,26,21,31,0.6482340777502068,0.6632091592617909,0.70375,0.6450290851401375,0.6650555805380338
908,0.9496285367962652,26,21,31,0.6565963606286187,0.6501025290498975,0.6975,0.6398202009518774,0.6610047726575985
909,0.8119401505870562,26,21,31,0.6488668320926385,0.6566302118933699,0.6937499999999999,0.6532522474881015,0.6631248228685275
910,0.948103110143135,26,21,31,0.6481885856079405,0.6500512645249488,0.7037499999999999,0.6627181385510312,0.6661769971709801
911,0.45620839535390234,26,21,31,0.6495037220843672,0.6654306220095693,0.71125,0.6450290851401375,0.6678033573085185
912,0.4841785976181805,26,21,31,0.6546443341604633,0.6538277511961723,0.69625,0.6515864621893178,0.6640771368864884
913,0.9997493840659591,26,21,31,0.6572291149710506,0.6450273410799727,0.705,0.6598360655737705,0.6667731304061986
914,0.8275868664095404,26,21,31,0.6495119933829611,0.6592617908407383,0.70875,0.6253569539925965,0.6607201845540739
915,0.46259515511612703,26,21,31,0.6668858560794044,0.6541353383458647,0.6950000000000001,0.6680327868852459,0.6710134953276288
916,0.6485733460417081,26,21,31,0.6430438378825476,0.6394395078605605,0.6900000000000001,0.6661554732945532,0.6596597047594153
917,0.20804226777821444,26,21,31,0.6662241521918942,0.6644224196855777,0.69625,0.6433632998413539,0.6675649679297064
918,0.10392696744769359,26,21,31,0.6552853598014888,0.6631408065618591,0.68875,0.6512427287149656,0.6646047237695785
919,0.6690462150396606,26,21,31,0.649528535980149,0.6552460697197539,0.7049999999999998,0.6321787414066631,0.6604883367766414
920,0.8192861304978526,26,21,31,0.6462613730355666,0.64242993848257,0.7074999999999999,0.6644103648863036,0.6651504191011101
921,0.18276424206074682,26,21,31,0.647539288668321,0.6566302118933697,0.7075,0.6579851930195664,0.6674136733953142
922,0.9052148079002135,26,21,31,0.6507444168734492,0.6592276144907724,0.70625,0.6612903225806452,0.6693780884862166
923,0.4742529917156234,26,21,31,0.6507320099255585,0.6555194805194805,0.70375,0.6418826017979905,0.6629710230607573
924,0.2593956885911013,26,21,31,0.6559511993382962,0.6515550239234449,0.6925,0.6563458487572713,0.664088018004753
925,0.008474902669478479,26,21,31,1.0,0.8340738209159262,0.6587500000000001,0.7198836594394501,0.8031768700888441
926,0.012449359755858369,26,21,31,1.0,0.8104579630895421,0.735,0.7477525118984664,0.8233026187470022
927,0.32493993146261924,26,21,31,0.6546195202646816,0.6658749145591252,0.695,0.6433897408778424,0.6647210439254123
928,0.3688019028569651,26,21,31,0.6553308519437552,0.6580314422419685,0.7025,0.6514542570068746,0.6668291377981496
929,0.35220542898096774,26,21,31,0.6507899090157154,0.6620471633629529,0.68875,0.6481491274457959,0.662434049956116
930,0.7659765648112472,26,21,31,0.6494913151364765,0.6329972658920027,0.7099999999999999,0.6481226864093074,0.6601528168594466
931,0.7204637721175933,26,21,31,0.652679900744417,0.655434039644566,0.7037500000000001,0.6480169222633527,0.6649702156630839
932,0.25764858623039955,26,21,31,0.6487965260545906,0.6581852358168147,0.70625,0.6448968799576943,0.6645321604572749
933,0.8680360550110362,26,21,31,0.6552688172043011,0.6383458646616542,0.69875,0.6548915917503966,0.661814068404088
934,0.2939321979035402,26,21,31,0.6507402812241521,0.6512474367737525,0.69625,0.6497620306716023,0.6619999371673768
935,0.8452169621310428,26,21,31,0.6533250620347395,0.6489405331510595,0.6962499999999999,0.6547329455314648,0.663312135179316
936,0.10159271216215704,26,21,31,0.6585070306038048,0.6539473684210526,0.7099999999999999,0.6531200423056583,0.668893610332629
937,0.3611240446734544,26,21,31,0.6572456575682382,0.6499487354750514,0.7175,0.6563458487572713,0.6702600604501403
938,0.08588947567914174,26,21,31,0.7783498759305211,0.6438311688311689,0.7087499999999999,0.7347170809095716,0.7164120314178153
939,0.9355242358907859,26,21,31,0.6578990901571548,0.6554511278195488,0.68875,0.6631411951348494,0.6663103532778882
940,0.04943417522161453,26,21,31,0.9948387096774194,0.6867908407382093,0.7,0.7472501322051824,0.7822199206552028
941,0.523544450364022,26,21,31,0.6585359801488833,0.6553144224196855,0.7,0.6576943416181914,0.6678861860466899
942,0.6640672606848412,26,21,31,0.6636352357320099,0.642224880382775,0.7062499999999999,0.6368588048651508,0.6622422302449839
943,0.0015649594030098246,26,21,31,1.0,0.8498803827751196,0.7150000000000001,0.7380222104706504,0.8257256483114426
944,0.6693588929207697,26,21,31,0.6501075268817205,0.6542207792207793,0.7074999999999999,0.6385245901639344,0.6625882240666086
