ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,mean_score
0.32233965059190917,11,33,43,0.6546484698097601,0.6553656869446344,0.7125000000000001,0.6432310946589107,0.6664363128533263
0.606578824009776,6,56,52,0.6392059553349876,0.6591250854408749,0.69875,0.6383130618720255,0.6588485256619719
0.791475031411545,4,57,51,0.6604549214226634,0.6437115516062885,0.7,0.6545478582760443,0.664678582826249
0.9439604207276905,18,7,40,0.6436807278742763,0.6567156527682844,0.70625,0.6465891062929667,0.663308871733882
0.8313841226161421,1,54,29,0.660409429280397,0.6644736842105263,0.69125,0.6530936012691698,0.6673066786900232
0.9212180998412739,12,55,20,0.6546526054590571,0.6527853725222146,0.70125,0.6255156002115283,0.6585508945481999
0.5174645849930313,3,52,46,0.654656741108354,0.6450102529049897,0.7,0.6530142781597039,0.663170318043262
0.25176142922652966,12,10,43,0.648829611248966,0.6554853041695148,0.69875,0.6434426229508198,0.6616268845923251
0.2076265610676975,4,19,59,0.6591356492969396,0.648667122351333,0.7037500000000001,0.6498413537810682,0.6653485313573352
0.6608072811148245,24,57,57,0.6585153019023987,0.6449931647300069,0.69625,0.6578001057641459,0.6643896430991378
0.7699206883009552,13,31,19,0.6436807278742763,0.659483937115516,0.705,0.6365679534637757,0.661183154613392
0.12651977597702713,11,32,5,0.6559015715467329,0.6567498291182502,0.69625,0.6496827075621365,0.66464602705678
0.9616427459181478,15,37,20,0.6514557485525228,0.6473855092276145,0.7112499999999999,0.6742993125330513,0.6710976425782971
0.8196564903331057,4,3,12,0.6545947063688999,0.6488721804511277,0.6975,0.6369116869381279,0.6594696434395388
0.9281686354583067,5,31,46,0.662394540942928,0.6567327409432673,0.7024999999999999,0.6501322051824432,0.6679398717671595
0.11334840189661599,11,38,14,0.6494706368899917,0.6448222829801777,0.7,0.6596774193548387,0.6634925848062521
0.6127341945061061,27,24,39,0.6616956162117453,0.6566302118933698,0.7062499999999999,0.6580380750925436,0.6706534757994147
0.9630286657151415,29,12,7,0.6424317617866004,0.655434039644566,0.7,0.6366472765732416,0.6586282695011021
0.5350418933679099,14,52,16,0.6521257237386269,0.6554511278195487,0.7074999999999999,0.6594923320994183,0.6686422959143985
0.3008669194890121,8,29,45,0.6507650951199337,0.662047163362953,0.70625,0.6450290851401375,0.6660228359057561
0.05513558894647674,25,26,52,0.9722994210090983,0.6396787423103213,0.70875,0.745848757271285,0.766644230147676
0.05283005362352522,6,38,54,0.9471546732837055,0.6464285714285715,0.7,0.7458487572712851,0.7598580004958906
0.49168292760592136,29,2,50,0.649458229942101,0.6500512645249488,0.6875000000000001,0.6416446324695928,0.6571635317341606
0.4365566476767331,14,27,59,0.6559429280397022,0.6500854408749146,0.7025,0.6628503437334743,0.6678446781620228
0.40592048264893044,1,24,24,0.6455748552522746,0.6527341079972658,0.68875,0.6498677948175569,0.6592316895167744
0.26667755914796165,2,8,48,0.6481885856079405,0.644976076555024,0.685,0.6418561607615018,0.6550052057311165
0.4439592982715599,18,23,18,0.6553225806451614,0.671120984278879,0.7024999999999999,0.6448968799576944,0.6684601112204336
0.19572451254954593,13,35,52,0.6475475599669147,0.6410457963089542,0.6975,0.6530936012691698,0.6597967393862597
0.47614964380126323,10,46,49,0.6494913151364765,0.6514012303485989,0.7087500000000001,0.6481491274457959,0.6644479182327179
0.7145720927388358,19,11,19,0.6565301902398677,0.6461722488038278,0.6875000000000001,0.6499206768905341,0.6600307789835574
0.1601031316786805,10,17,42,0.6437758478081058,0.6412166780587834,0.6925,0.6579851930195664,0.6588694297216138
0.32713831008261696,2,33,21,0.6431017369727047,0.6514695830485303,0.69625,0.6613167636171337,0.6630345209095921
0.14515000785487386,16,15,22,0.6578411910669975,0.658133971291866,0.7,0.6597038603913273,0.6689197556875477
0.45035012521867046,4,28,42,0.6546195202646816,0.6551948051948052,0.6975,0.638630354309889,0.661486169942344
0.1166019993609485,28,2,35,0.6591852770885029,0.6697026657552974,0.70875,0.6662083553675304,0.6759615745528327
0.1137139474767509,10,49,17,0.6481844499586435,0.6370642515379357,0.6925,0.6480169222633527,0.656441405939983
0.9743624957096556,23,60,26,0.6495285359801489,0.6591421736158579,0.705,0.6531200423056583,0.6666976879754163
0.7393746928515056,8,6,58,0.6578411910669975,0.6553998632946001,0.6962499999999998,0.6544949762030672,0.6659965076411662
0.24831265575807493,14,42,26,0.661720430107527,0.6527853725222146,0.6874999999999999,0.6512691697514543,0.6633187430952989
0.010204915024287331,16,12,51,1.0,0.8263670539986329,0.685,0.7508461131676362,0.8155532917915673
0.4596133515061571,4,31,51,0.6604631927212572,0.660457963089542,0.6987500000000002,0.6532786885245901,0.6682374610838474
0.464712624413125,30,48,6,0.6546236559139784,0.659107997265892,0.69875,0.6531993654151242,0.6664202546487487
0.9873928168091146,20,18,4,0.6655665839536807,0.64107997265892,0.6974999999999999,0.647990481226864,0.6630342594598662
0.8721160082048247,22,42,30,0.6520140612076096,0.6489234449760766,0.70125,0.6415388683236383,0.6609315936268312
0.9285721855939115,20,38,42,0.6487593052109182,0.6566131237183869,0.6974999999999999,0.6594130089899524,0.6655713594798143
0.6715659507365902,17,43,8,0.657870140612076,0.6579118250170881,0.6937499999999999,0.6644368059227921,0.668492192887989
0.5769470708602457,7,29,44,0.6527584780810587,0.6516746411483254,0.7062499999999999,0.6629561078794288,0.6684098067772032
0.06468699228112995,8,16,48,0.9387799834574027,0.6461893369788105,0.7025,0.7297461660497091,0.7543038716214806
0.032008561996566764,16,36,60,0.9838957816377171,0.6970266575529732,0.7075,0.7474087784241142,0.7839578044037011
0.6157964487019744,5,26,60,0.6591480562448305,0.6629015721120984,0.7112499999999999,0.6432310946589106,0.6691326807539598
0.16715283821044546,26,2,31,0.6630603804797353,0.6527341079972659,0.6937499999999999,0.6366472765732417,0.6615479412625607
0.6197959417524707,9,4,25,0.6488585607940446,0.6514524948735475,0.6962499999999999,0.6546800634584875,0.6628102797815199
0.1651849322471748,10,26,52,0.6571877584780811,0.6632946001367055,0.71375,0.6464304600740347,0.6701657046722054
0.2409490937948794,9,17,13,0.6559470636889991,0.6578947368421053,0.7075,0.6483870967741935,0.6674322243263245
0.8660276330982454,11,26,59,0.6501695616211746,0.6526657552973342,0.70875,0.6582496033844526,0.6674587300757403
0.30998825911192784,18,8,5,0.6623407775020679,0.6539131920710869,0.7099999999999999,0.6466948704389213,0.6682372100030189
0.3059638151749493,23,48,15,0.6488668320926386,0.6409090909090909,0.7125,0.6629561078794288,0.6663080077202895
0.1764278367168095,24,41,60,0.6482009925558312,0.6473855092276146,0.6975000000000001,0.6580380750925436,0.6627811442189974
0.5723205244128492,1,44,10,0.6540198511166253,0.6501025290498974,0.6950000000000001,0.6482548915917503,0.6618443179395683
0.4137824796149665,27,38,55,0.6559387923904052,0.6502904989747094,0.7037500000000001,0.6432575356953992,0.6633092067651285
0.5943757262434597,15,21,44,0.6456451612903227,0.6528195488721805,0.7,0.6482284505552618,0.6616732901794412
0.399129369500391,11,4,29,0.6527005789909016,0.6514183185235818,0.6962499999999999,0.6643839238498149,0.6661882053410746
0.5713442651592856,15,44,48,0.6482630272952854,0.6566643882433356,0.7037500000000001,0.6580116340560549,0.666672262398669
0.9748264479099685,10,37,24,0.658498759305211,0.659107997265892,0.7075,0.6581702802749867,0.6708192592115223
0.20870271495257475,16,57,35,0.6487799834574027,0.6421736158578264,0.70625,0.6596509783183502,0.6642136444083948
0.22253609552502118,23,53,5,0.6449669148056245,0.6461893369788106,0.6975000000000001,0.6434426229508197,0.6580247186838137
0.29062974751585025,27,50,44,0.6592100909842846,0.6540669856459331,0.7025000000000001,0.6515600211528292,0.6668342744457617
0.9859830422509126,4,54,29,0.6616914805624482,0.6450444292549555,0.70375,0.6530936012691697,0.6658948777716434
0.3388121921265904,7,4,4,0.6643010752688172,0.6618591934381407,0.7049999999999998,0.6398730830248546,0.6677583379329531
0.9546883712260906,21,25,8,0.6539867659222498,0.6736500341763499,0.7074999999999999,0.6579587519830777,0.6732738880204194
0.9601938417633595,29,44,51,0.6552894954507857,0.6527853725222146,0.6987500000000001,0.6515600211528292,0.6645962222814574
0.21501398632896485,7,9,60,0.6482299421009098,0.6409774436090225,0.705,0.6414066631411951,0.6589035122127819
0.01929790219646066,3,56,21,0.8556410256410256,0.6944121667805879,0.7150000000000001,0.7511105235325226,0.7540409289885341
0.7648338128485714,9,1,44,0.6475310173697271,0.6462747778537252,0.70875,0.6677154944473823,0.6675678224177087
0.7631676228469,26,30,21,0.6500909842845326,0.6553998632946001,0.7075,0.6566102591221575,0.6674002766753225
0.23937287883640745,16,16,52,0.6572291149710504,0.6554853041695146,0.7175,0.6497355896351137,0.6699875021939197
0.7685588710861128,17,44,19,0.649520264681555,0.6398496240601503,0.68875,0.6400846113167635,0.6545511250146172
0.42306915464085193,11,41,32,0.6501075268817205,0.6514012303485986,0.70125,0.6533844526705448,0.664035802475216
0.8748946361726873,25,19,52,0.6565301902398677,0.6500683526999317,0.7025,0.6498413537810681,0.6647349741802169
0.39511451443635215,30,9,42,0.6495037220843674,0.6461551606288447,0.7150000000000001,0.6615547329455314,0.6680534039146859
0.9743995869413757,16,8,9,0.6540074441687345,0.6567327409432673,0.6975,0.6515071390798519,0.6649368310479635
0.12564556615732414,27,58,26,0.6533912324234905,0.6501708817498291,0.6987500000000001,0.6595980962453728,0.6654775526046731
0.5509558660251179,5,43,38,0.6488709677419355,0.6580314422419685,0.7,0.6496827075621364,0.66414627938651
0.5634941806805712,14,35,29,0.6450124069478907,0.6502392344497607,0.7100000000000001,0.6595452141723955,0.6661992138925117
0.15415254670965284,10,10,10,0.6533126550868487,0.6660116199589884,0.70125,0.6384981491274457,0.6647681060433207
0.3524971227095314,16,2,54,0.6494747725392888,0.6698906356801093,0.7000000000000001,0.6418297197250132,0.6652987819861029
0.5194849547282102,26,10,53,0.6507940446650124,0.6619446343130554,0.6937500000000001,0.6566631411951348,0.6657879550433007
0.8481337914557365,18,33,41,0.6591521918941273,0.6605092276144908,0.69625,0.6548122686409308,0.6676809220373872
0.5988582934524522,2,42,26,0.6450454921422664,0.6487696514012302,0.7112499999999999,0.6561343204653621,0.6652998660022146
0.9227757422028696,9,14,28,0.6546484698097602,0.6527682843472317,0.6887500000000001,0.6563458487572713,0.6631281507285658
0.8190622836984152,3,15,39,0.6526757650951198,0.659295967190704,0.7024999999999999,0.649788471708091,0.6660650509984786
0.2848238800992928,19,27,5,0.6565467328370553,0.6619275461380725,0.70375,0.6384717080909572,0.6651739967665213
0.18581338225400212,29,29,44,0.6476095947063689,0.6670198222829802,0.7024999999999999,0.6545478582760443,0.6679193188163484
0.2932300346183261,25,4,53,0.6488213399503723,0.6721975393028023,0.7050000000000001,0.6417503966155473,0.6669423189671806
0.8105702641161775,2,25,27,0.6559801488833747,0.6552802460697198,0.6987500000000002,0.6481755684822844,0.6645464908588448
0.4545417730844913,23,1,42,0.6547146401985112,0.6450273410799727,0.69875,0.6564516129032257,0.6637358985454274
0.6579754054455186,20,47,13,0.6481844499586435,0.6541011619958988,0.7012499999999999,0.6398202009518773,0.6608389532266049
0.6283662770458864,8,35,13,0.6572373862696443,0.6657723855092277,0.6912499999999999,0.647858276044421,0.6655295119558232
0.9320908572471741,28,12,28,0.6540033085194376,0.650205058099795,0.7049999999999998,0.6516657852987838,0.665218537979504
0.598372254713431,24,15,4,0.658556658395368,0.6553998632946002,0.71125,0.6428873611845585,0.6670234707186318
0.329909817784917,1,26,34,0.6488999172870139,0.647641831852358,0.705,0.6578529878371232,0.6648486842441238
0.23855591047916114,16,10,42,0.6642928039702234,0.6553827751196172,0.7025,0.6562400846113168,0.6696039159252893
0.4790023112853995,30,54,49,0.6481348221670803,0.6397983595352017,0.7024999999999999,0.6594394500264409,0.6624681579321807
0.4318424194201297,20,35,18,0.6469313482216708,0.640874914559125,0.69875,0.6498677948175569,0.6591060143995882
0.20541006201020995,22,6,52,0.64691894127378,0.6462918660287083,0.7012499999999998,0.6593336858804866,0.6634486232957437
0.45684631922375285,10,57,20,0.649454094292804,0.659313055365687,0.6974999999999999,0.6286356425171867,0.6587256980439193
0.12064344796064874,2,23,49,0.6572249793217535,0.6632433356117565,0.70375,0.6463775780010577,0.6676489732336419
0.7676856398265016,27,16,17,0.6565839536807279,0.6658578263841421,0.69,0.6612638815441565,0.6684264154022566
0.16508650476321918,8,36,7,0.6501157981803142,0.6684894053315105,0.70625,0.6514806980433632,0.6690839753887969
0.5945114646046855,30,30,7,0.6482133995037221,0.6630895420369105,0.6937499999999999,0.6562400846113168,0.6653232565379872
0.4386180195793753,13,3,5,0.6553432588916459,0.6592959671907039,0.7124999999999999,0.6531993654151242,0.6700846478743685
0.6123056202693112,28,9,44,0.6449793217535152,0.651555023923445,0.6925000000000001,0.6386567953463775,0.6569227852558345
0.20003831179501486,10,43,6,0.6597435897435897,0.6487012987012987,0.6962499999999999,0.6535166578529876,0.664552886574469
0.7756982289124256,24,15,60,0.6507733664185278,0.6539815447710184,0.69625,0.6497355896351138,0.662685125206165
0.6785871289645238,17,31,14,0.6411579818031431,0.6423957621326043,0.7075000000000001,0.6386039132734004,0.657414414302287
0.7938006630819613,20,52,38,0.6539454094292804,0.6578263841421736,0.70875,0.6562400846113167,0.6691904695456927
0.7912673824653446,27,28,20,0.6617080231596361,0.653896103896104,0.6937499999999999,0.6431517715494448,0.6631264746512963
0.41466446872046403,24,20,44,0.6462324234904879,0.6594326725905674,0.6925,0.6527498677948176,0.6627287409689682
0.37224578523592733,22,34,6,0.6488916459884201,0.6670881749829118,0.7012500000000002,0.6434426229508196,0.665168110980538
0.7188191964562751,25,5,31,0.6501530190239868,0.6540328092959672,0.7012499999999999,0.6515335801163405,0.6642423521090736
0.6735035478833254,12,19,59,0.6514102564102564,0.6528195488721804,0.7112499999999999,0.6482548915917503,0.6659336742185468
0.5694044507692686,11,25,22,0.653970223325062,0.6592105263157896,0.6837500000000001,0.6596774193548387,0.6641520422489227
0.9079760564906327,27,17,32,0.6546732837055418,0.6528537252221461,0.695,0.6482284505552617,0.6626888648707373
0.2820760160226541,22,35,37,0.6533457402812242,0.6658065618591934,0.69875,0.646351136964569,0.6660633597762466
0.08113806142364932,11,38,59,0.9361910669975186,0.6487183868762816,0.6950000000000001,0.7150713907985193,0.7487452111680799
0.14130078852224015,22,10,29,0.6598097601323408,0.6529049897470951,0.7,0.6498677948175569,0.6656456361742482
0.05088374831038245,4,26,37,0.9375062034739454,0.6670027341079972,0.7112499999999999,0.7263352723426759,0.7605235524811547
0.6313686178919238,12,7,46,0.6649172870140612,0.6384142173615859,0.70375,0.6433104177683765,0.6625979805360058
0.20468591996028773,5,57,45,0.659789081885856,0.6449248120300751,0.6899999999999998,0.6414066631411952,0.6590301392642816
0.7302798227381644,22,60,46,0.6501488833746898,0.6410628844839371,0.6975,0.6451084082496032,0.6584550440270576
0.6019792639128,19,52,22,0.661703887510339,0.6618933697881065,0.7075,0.6465362242199894,0.6694083703796088
0.73703280865925,29,31,60,0.6501116625310174,0.6450444292549555,0.71,0.6610787942887362,0.6665587215186772
0.43179152378003927,15,10,31,0.6398676592224979,0.6578947368421052,0.7049999999999998,0.645134849286092,0.6619743113376737
0.16425386901057049,27,8,8,0.6533457402812242,0.6568181818181817,0.70375,0.646562665256478,0.665119146838971
0.04774808895178484,6,59,3,0.931712158808933,0.6658065618591935,0.6975,0.7311739820200952,0.7565481756720555
0.4462963182880323,10,19,36,0.6572456575682383,0.6474880382775119,0.69375,0.6382072977260709,0.6591727483929553
0.2538565465889093,24,48,51,0.6456327543424317,0.6618421052631579,0.7112499999999999,0.6433104177683765,0.6655088193434915
0.6665761005392272,5,50,37,0.6482340777502068,0.6525632262474368,0.69625,0.6497091485986252,0.6616891131490672
0.037061923614837955,9,41,18,0.9729280397022333,0.7061004784688996,0.6849999999999999,0.7035959809624537,0.7669061247833966
0.7113246284866725,4,34,3,0.6514226633581472,0.6501367053998632,0.70625,0.6319143310417769,0.6599309249499469
0.8521681327340419,10,60,16,0.6520802315963605,0.6450444292549555,0.7025,0.6517979904812269,0.6628556628331358
0.30698071964814255,25,31,13,0.6552398676592225,0.6578947368421051,0.6900000000000001,0.6464569011105235,0.6623978764029628
0.1855905891446855,29,54,28,0.6546319272125725,0.6695830485304171,0.70125,0.6418032786885245,0.6668170636078785
0.2970173371396825,26,6,3,0.6565508684863524,0.6593814080656186,0.7024999999999999,0.6531729243786355,0.6679013002326516
0.8292029279558516,29,6,19,0.6514640198511168,0.6527853725222147,0.7075,0.6628239026969858,0.6686433237675793
0.2589969597655909,25,52,48,0.6507857733664186,0.6567156527682843,0.6887500000000001,0.6530407191961924,0.6623230363327239
0.48201147095996355,6,39,12,0.6533416046319273,0.6593984962406017,0.69875,0.6516393442622951,0.6657823612837059
0.10148478575700903,22,43,42,0.6501282051282051,0.6566643882433356,0.7025,0.6529085140137493,0.6655502768463225
0.8548368926833578,12,5,20,0.6565839536807279,0.65134996582365,0.705,0.6563722897937597,0.6673265523245344
0.9155745726298151,23,3,33,0.6552688172043011,0.6552973342447027,0.69625,0.6529878371232153,0.6649509971430547
0.7018704511096532,23,41,16,0.6565508684863524,0.6618591934381407,0.6925,0.6548651507139079,0.6664438031596003
0.36905009961300406,1,23,55,0.6513937138130687,0.6566814764183185,0.69625,0.648202009518773,0.6631317999375401
0.42425611613709047,11,49,12,0.6502150537634408,0.6436602870813396,0.69625,0.646641988365944,0.6591918323026811
0.10475271206656145,27,32,42,0.656575682382134,0.6489747095010252,0.70875,0.6449762030671602,0.6648191487375799
0.24607749973523974,28,37,48,0.6462696443341606,0.6515037593984963,0.7075,0.6500264410364885,0.6638249611922864
0.9436204951048877,14,13,20,0.6514061207609594,0.6512474367737526,0.7,0.6592808038075093,0.6654835903355554
0.6893989631500728,3,21,17,0.645541770057899,0.6435577580314422,0.70625,0.6710999471179271,0.6666123688018171
0.4804754359868154,24,44,2,0.6462489660876758,0.6605434039644565,0.6975,0.6335007932310945,0.6594482908208068
0.8804147205900366,24,9,59,0.6481885856079403,0.6554682159945318,0.70375,0.6567424643046007,0.6660373164767681
0.950680612033196,28,60,23,0.6462655086848634,0.6539131920710868,0.7074999999999999,0.6662083553675304,0.6684717640308702
0.005680923099036561,12,48,43,0.9716583953680727,0.7349624060150375,0.6937499999999999,0.7475409836065573,0.7869779462474168
0.16897413968338804,27,43,53,0.6508147229114971,0.6630724538619275,0.7024999999999999,0.6401374933897409,0.6641311675407913
0.6302445519518751,16,37,23,0.6636476426799007,0.6539302802460697,0.695,0.6550237969328397,0.6669004299647024
0.09153978696609033,16,60,53,0.6546484698097601,0.6434210526315789,0.6975,0.6189053410893708,0.6536187158826774
0.9299585780357471,23,34,37,0.6475475599669147,0.6671394395078607,0.7024999999999999,0.6695928080380751,0.6716949518782127
0.5879999369639312,29,14,27,0.6417452440033087,0.6669343814080657,0.70125,0.6579323109465892,0.6669654840894909
0.31445126704248016,9,55,11,0.6481885856079405,0.6539473684210526,0.6900000000000002,0.661448968799577,0.6633962307071426
0.8781066891099694,22,60,54,0.6527171215880893,0.6539473684210526,0.71,0.6416446324695928,0.6645772806196837
0.11133654898429934,15,48,46,0.6482051282051282,0.6541011619958988,0.6912499999999999,0.6530671602326811,0.661655862608427
0.3263179292090823,20,30,29,0.6578825475599669,0.6488209159261791,0.6962499999999999,0.6384717080909572,0.6603562928942759
0.7259604435816958,16,27,17,0.6630438378825475,0.6434381408065619,0.70875,0.6513749338974086,0.6666517281466295
0.612032278163055,14,1,21,0.6578370554177007,0.6539986329460014,0.7137499999999999,0.6533315705975673,0.6697293147403172
0.2952256720226074,4,40,28,0.6501199338296112,0.647488038277512,0.7012499999999999,0.6544685351665784,0.6633316268184254
0.32025782811402315,28,8,30,0.661095947063689,0.6500854408749146,0.69875,0.6611052353252246,0.6677591558159571
0.5443593602314525,24,45,11,0.6520719602977667,0.6487354750512646,0.6937499999999999,0.6383659439450026,0.6582308448235085
0.416328467096569,20,41,5,0.6514764267990075,0.6397129186602871,0.7074999999999999,0.6401110523532523,0.6597000994531368
0.9189881473292862,18,39,14,0.6566129032258065,0.6449931647300068,0.69625,0.6564516129032257,0.6635769202147598
0.9506250889587655,12,37,17,0.6585525227460711,0.6631920710868079,0.7012500000000002,0.6547329455314648,0.6694318848410861
0.9052483426721298,25,28,60,0.6520678246484699,0.6513670539986329,0.7074999999999999,0.6481226864093073,0.6647643912641026
0.992818783026855,17,46,37,0.6553019023986766,0.6539644565960356,0.7062499999999999,0.6548122686409308,0.6675821569089107
0.3023613760123658,18,28,34,0.6611166253101737,0.6474538619275462,0.70625,0.6628767847699628,0.6694243180019206
0.5057010123092973,30,2,38,0.6533664185277088,0.6551435406698565,0.7037500000000001,0.6563194077207827,0.667144841729587
0.08824602659930014,29,22,60,0.6539660876757651,0.6460868079289133,0.70125,0.6874669487043892,0.6721924610772669
0.90650084773737,22,53,39,0.6597725392886684,0.6592447026657554,0.6962499999999999,0.6496562665256477,0.6662308771200178
0.7083632428838673,18,29,7,0.6488668320926385,0.659278879015721,0.705,0.6648598625066102,0.6695013934037424
0.33936780265356514,26,13,27,0.6585235732009924,0.6395933014354067,0.6925,0.6511898466419884,0.6604516803195969
0.47788108145287256,23,1,12,0.6597932175351531,0.6541011619958987,0.7,0.6512691697514543,0.6662908873206265
0.7419887581027174,11,45,50,0.6591315136476427,0.6567669172932332,0.695,0.6433897408778424,0.6635720429546796
0.25970910732453634,10,38,13,0.6694375516956163,0.6450615174299384,0.7012499999999999,0.6433897408778424,0.6647847025008493
0.3817253337202401,10,6,41,0.6501530190239867,0.6670027341079973,0.69875,0.6398202009518773,0.6639314885209653
0.07737476692503309,1,15,52,0.6488668320926385,0.6410116199589885,0.7025,0.7329455314648334,0.6813309958791152
0.5933993196235864,26,26,23,0.6526964433416046,0.6592788790157211,0.7062499999999999,0.6431782125859333,0.6653508837358146
0.9644620385437,4,40,44,0.6553060380479734,0.6551948051948052,0.70625,0.644923320994183,0.6654185410592405
0.8747358539397571,6,14,28,0.6494995864350703,0.655434039644566,0.6875,0.6468799576943416,0.6598283959434945
0.5949233894957792,30,15,4,0.6526592224979322,0.6617566643882433,0.6975,0.6499999999999999,0.6654789717215438
0.7405383547048544,17,57,21,0.6539784946236559,0.6488380041011619,0.69625,0.6533051295610789,0.6630929070714742
0.6292200662695476,23,33,60,0.6559057071960298,0.6630724538619275,0.70125,0.6513749338974087,0.6679007737388415
0.3037721339694722,6,10,11,0.6488254755996692,0.6474367737525633,0.7137499999999999,0.6630354309888947,0.6682619200852817
0.23591582605858608,26,27,55,0.644379652605459,0.6461380724538619,0.6825,0.6646483342147013,0.6594165148185056
0.42881546823474914,26,15,33,0.6442803970223325,0.6671736158578263,0.6937499999999999,0.6397937599153887,0.6612494431988869
0.6066296637952959,24,43,14,0.6487965260545906,0.6526486671223514,0.71375,0.6644896879957694,0.6699212202931778
0.8318972947619434,18,51,57,0.6604590570719602,0.6552973342447026,0.7074999999999999,0.6500793231094658,0.6683339286065321
0.0442985147680508,3,44,15,0.8511373035566583,0.6473855092276144,0.6912499999999999,0.722818614489688,0.72814785681849
0.8225677286070591,4,33,44,0.645,0.6436773752563225,0.70125,0.656292966684294,0.6615550854851542
0.3967755492455839,16,34,29,0.652051282051282,0.6486329460013671,0.7012500000000002,0.6403225806451612,0.6605642021744526
0.38320991232728663,4,53,59,0.6507361455748553,0.6517088174982911,0.69625,0.6612638815441565,0.6649897111543257
0.2415643423909687,8,10,18,0.6597684036393714,0.6633458646616541,0.7024999999999999,0.6430988894764675,0.6671782894443732
0.4966183004103101,27,17,21,0.6533498759305211,0.6539986329460014,0.6950000000000001,0.654574299312533,0.664230702047264
0.7258010388867288,11,21,55,0.6546153846153848,0.6502050580997948,0.705,0.6496827075621363,0.664875787569329
0.14058071808464256,1,59,6,0.6468982630272953,0.6554853041695148,0.7062499999999999,0.654865150713908,0.6658746794776795
0.4848195294650368,1,12,16,0.6629652605459058,0.6449760765550239,0.6962499999999999,0.6530407191961924,0.6643080140742805
0.7081223001053596,18,46,49,0.6565384615384616,0.6423957621326041,0.7075,0.6483870967741935,0.6637053301113148
0.5133277858028532,7,32,44,0.6590942928039702,0.6542378673957622,0.6912499999999999,0.6497620306716023,0.6635860477178337
0.9336754335054882,14,26,50,0.6604011579818032,0.6566985645933014,0.70125,0.6432046536224221,0.6653885940493818
0.3540033974663115,3,58,6,0.6520967741935483,0.6580485304169514,0.68,0.6578529878371232,0.6619995731119058
0.47815317381032163,2,12,51,0.655880893300248,0.656596035543404,0.7112499999999999,0.6334214701216289,0.6642870997413202
0.6095700568913445,7,39,19,0.6565177832919769,0.6514012303485989,0.69,0.6514013749338975,0.6623300971436183
0.7918364313985954,18,7,59,0.6604383788254756,0.6605263157894736,0.6987500000000001,0.6531729243786356,0.6682219047483962
0.7437907772747075,23,17,25,0.6591811414392058,0.6551093643198906,0.7112499999999999,0.6466155473294553,0.6680390132721379
0.8669385413213161,13,3,2,0.6540033085194377,0.6447026657552974,0.6975,0.6678476996298255,0.6660134184761402
0.9644646485779744,16,26,28,0.6501075268817205,0.6460697197539302,0.7024999999999999,0.6501586462189317,0.6622089732136456
0.42671485437298495,13,16,48,0.6494913151364764,0.6527511961722487,0.69625,0.649709148598625,0.6620504149768376
0.24760789331771738,25,23,35,0.6539743589743591,0.6539473684210526,0.705,0.661369645690111,0.6685728432713807
0.3931187271331672,13,40,31,0.661095947063689,0.6501025290498975,0.7137500000000001,0.6513220518244316,0.6690676319845046
0.8079416696192732,1,6,4,0.6578701406120762,0.6462576896787422,0.68625,0.6434426229508196,0.6584551133104095
0.7014795525233901,7,47,19,0.6520347394540942,0.6591592617908407,0.69875,0.6593336858804865,0.6673194217813553
0.08748314578197247,8,38,54,0.6520843672456575,0.6528366370471634,0.70625,0.6483606557377048,0.6648829150076315
0.1938434465226091,11,24,2,0.6513937138130687,0.6606801093643198,0.7100000000000001,0.6565573770491803,0.6696578000566421
0.8970529124899913,16,29,48,0.652059553349876,0.6475222146274777,0.69875,0.6449762030671602,0.6608269927611284
0.42635985493405637,3,44,9,0.647522746071133,0.6604750512645249,0.7,0.6399788471708091,0.6619941611266167
0.25865404057505326,18,35,4,0.6468982630272953,0.6552118933697881,0.695,0.6740877842411424,0.6677994851595564
0.7617374587804429,24,18,57,0.6507816377171215,0.6475905673274094,0.70875,0.6415917503966155,0.6621784888602865
0.025871107913227775,2,27,31,0.7557940446650123,0.7034859876965139,0.7112499999999999,0.7442887361184559,0.7287046921199956
0.3171194674502643,20,28,34,0.6501654259718775,0.6606117566643883,0.6975,0.6432839767318879,0.6628902898420383
0.5104077942108739,16,42,60,0.6540157154673284,0.6463943950786055,0.7,0.6348492860920149,0.6588148491594872
0.5961732681545197,9,36,5,0.6488668320926385,0.650187969924812,0.71,0.6613432046536223,0.6675995016677683
0.061977624992037295,3,15,17,0.8614929693961952,0.6450615174299383,0.69125,0.7409307244843998,0.7346838028276333
0.8834586383079811,28,6,36,0.6571836228287842,0.6631578947368421,0.6925,0.6560285563194077,0.6672175184712585
0.8416966813757121,18,7,52,0.6507650951199339,0.6621326042378675,0.6925000000000001,0.6498413537810682,0.6638097632847174
0.3424446873151282,23,10,52,0.6468817204301075,0.6565789473684212,0.70875,0.6514542570068748,0.6659162312013509
0.10452130792636538,12,15,2,0.6559387923904053,0.6566814764183185,0.7012499999999999,0.6497884717080911,0.6659146851292037
0.22270411677526214,24,49,13,0.6546319272125725,0.6502050580997949,0.7024999999999999,0.6547065044949761,0.6655108724518358
0.8711610404426755,26,16,49,0.6552770885028949,0.6528195488721805,0.6925,0.6561078794288736,0.6641761292009872
0.47879373823784965,29,7,13,0.6378660049627791,0.6578434723171565,0.7112499999999999,0.6481755684822845,0.6637837614405551
