,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
10,"{'random_state': 42, 'ccp_alpha': 0.37312886775666854, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
11,"{'random_state': 42, 'ccp_alpha': 0.8903087896965505, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
12,"{'random_state': 42, 'ccp_alpha': 0.8974317632157248, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
13,"{'random_state': 42, 'ccp_alpha': 0.20209900776411627, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
14,"{'random_state': 42, 'ccp_alpha': 0.5572003169059863, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
15,"{'random_state': 42, 'ccp_alpha': 0.3901447735554532, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
16,"{'random_state': 42, 'ccp_alpha': 0.11940502239273498, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.18264452227044148,0.5664719323072146,0.7467196612509688,0.16455718526072,0.7658877292288583,0.7865703630269556,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
17,"{'random_state': 42, 'ccp_alpha': 0.8123586546102851, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
18,"{'random_state': 42, 'ccp_alpha': 0.33702689763778526, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
19,"{'random_state': 42, 'ccp_alpha': 0.9517834295877194, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
20,"{'random_state': 42, 'ccp_alpha': 0.7603656101668872, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
21,"{'random_state': 42, 'ccp_alpha': 0.48717777566531684, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
22,"{'random_state': 42, 'ccp_alpha': 0.40190826702688054, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
