,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
48,1.859417994817098,0.08562118968600264,0.029546181360880535,0.000856500427386761,20,1,9,658,"OrderedDict([('max_depth', 20), ('min_samples_leaf', 1), ('min_samples_split', 9), ('n_estimators', 658)])",0.6667728216250062,0.7634301905002038,-0.30037405133687334,0.37660965359611215,0.4803234079229415,115
49,2.54223370552063,0.11160996941141565,0.04311744372049967,0.0017753998614789995,100,4,5,1000,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 4), ('min_samples_split', 5), ('n_estimators', 1000)])",0.6544226505964982,0.7618380223285571,-0.30394552119238094,0.3707717172442248,0.4791082197887541,141
50,2.3508430322011313,0.1216727885065208,0.037299553553263344,0.0015646444011264743,16,1,10,844,"OrderedDict([('max_depth', 16), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 844)])",0.6655582401360749,0.7646931866527341,-0.3083482409591476,0.3739677286098871,0.484164742039948,126
51,0.004806677500406901,0.000646198665252166,0.0010832150777180989,6.181537781597791e-06,47,5,10,1,"OrderedDict([('max_depth', 47), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 1)])",0.3984210084206754,0.44197636747201796,-0.8566340527252718,-0.005412225610859485,0.6021673170266005,193
52,0.4632851282755534,0.022940829382283735,0.009145180384318033,0.00042455279385124177,76,5,10,194,"OrderedDict([('max_depth', 76), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 194)])",0.644692231616306,0.7568032496805078,-0.3444310462017872,0.35235481169834215,0.49482328085897664,187
53,2.0908636252085366,0.08899814656453954,0.03198504447937012,0.0015025446175479383,52,1,7,696,"OrderedDict([('max_depth', 52), ('min_samples_leaf', 1), ('min_samples_split', 7), ('n_estimators', 696)])",0.6734479831389046,0.7655050442141256,-0.2871132387832751,0.3839465961899184,0.47599692030456037,95
54,2.3618506590525308,0.10558379400721982,0.03679823875427246,0.0012605969423755722,22,1,7,779,"OrderedDict([('max_depth', 22), ('min_samples_leaf', 1), ('min_samples_split', 7), ('n_estimators', 779)])",0.6742762488035219,0.7651497863608324,-0.2871401326328342,0.38409530084383997,0.4760828046485254,94
55,1.6127204895019531,0.07346652936452187,0.028710206349690754,0.0008967571204952126,17,5,2,673,"OrderedDict([('max_depth', 17), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 673)])",0.646919902662624,0.756650584446739,-0.32953288805721215,0.3580125330173836,0.4882275665859682,183
56,1.5898432731628418,0.05686373649565485,0.023112932840983074,0.0015562297423249946,44,1,2,402,"OrderedDict([('max_depth', 44), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 402)])",0.6867648681416687,0.7671162012111656,-0.20549049515880435,0.41613019139801,0.4407745399846617,31
57,0.005895535151163737,0.0004952567146781628,0.0014390150705973308,0.0005083471888393966,25,1,2,1,"OrderedDict([('max_depth', 25), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1)])",0.4339915983252689,0.3971806623718168,-0.6393975533503109,0.06392490244892494,0.4975510820509075,191
